timestamp,user_id,network_type,throughput_mbps,latency_ms
2024-06-01 00:01:09,69,5G,320.44,37
2024-06-01 00:01:10,70,5G,285.77,44
2024-06-01 00:01:11,71,5G,790.11,13
2024-06-01 00:01:12,72,5G,680.44,15
2024-06-01 00:01:13,73,5G,605.55,26
2024-06-01 00:01:14,74,5G,820.88,9
2024-06-01 00:01:15,75,5G,315.33,31
2024-06-01 00:01:16,76,5G,460.44,22
2024-06-01 00:01:17,77,5G,355.11,35
2024-06-01 00:01:18,78,5G,940.22,7
2024-06-01 00:01:19,79,5G,520.44,19
2024-06-01 00:01:20,80,5G,280.33,46
2024-06-01 00:01:21,81,5G,620.88,14
2024-06-01 00:01:22,82,5G,710.11,12
2024-06-01 00:01:23,83,5G,830.55,10
2024-06-01 00:01:24,84,5G,475.22,24
2024-06-01 00:01:25,85,5G,265.44,39
2024-06-01 00:01:26,86,5G,400.11,29
2024-06-01 00:01:27,87,5G,855.77,9
2024-06-01 00:01:28,88,5G,625.22,15
2024-06-01 00:01:29,89,5G,715.44,13
2024-06-01 00:01:30,90,5G,460.11,23
2024-06-01 00:01:31,91,5G,320.55,38
2024-06-01 00:01:32,92,5G,290.33,44
2024-06-01 00:01:33,93,5G,785.11,12
2024-06-01 00:01:34,94,5G,675.44,14
2024-06-01 00:01:35,95,5G,590.22,27
2024-06-01 00:01:36,96,5G,815.77,9
2024-06-01 00:01:37,97,5G,310.44,31
2024-06-01 00:01:38,98,5G,455.88,22
2024-06-01 00:01:39,99,5G,340.22,36
2024-06-01 00:01:40,100,5G,925.33,8
2024-06-01 00:01:41,101,5G,515.44,20
2024-06-01 00:01:42,102,5G,275.33,45
2024-06-01 00:01:43,103,5G,615.11,15
2024-06-01 00:01:44,104,5G,705.22,13
2024-06-01 00:01:45,105,5G,840.44,11
2024-06-01 00:01:46,106,5G,470.77,24
2024-06-01 00:01:47,107,5G,260.22,39
2024-06-01 00:01:48,108,5G,395.55,28
2024-06-01 00:01:49,109,5G,860.33,10
2024-06-01 00:01:50,110,5G,630.77,14
2024-06-01 00:01:51,111,5G,720.22,12
2024-06-01 00:01:52,112,5G,465.55,23
2024-06-01 00:01:53,113,5G,320.88,38
2024-06-01 00:01:54,114,5G,285.33,44
2024-06-01 00:01:55,115,5G,790.44,13
2024-06-01 00:01:56,116,5G,675.87,15
2024-06-01 00:01:57,117,5G,605.44,27
2024-06-01 00:01:58,118,5G,820.33,10
2024-06-01 00:01:59,119,5G,315.11,32
2024-06-01 00:02:00,120,5G,460.66,21
2024-06-01 00:02:01,121,5G,355.44,35
2024-06-01 00:02:02,122,5G,940.11,7
2024-06-01 00:02:03,123,5G,520.55,19
2024-06-01 00:02:04,124,5G,280.44,45
2024-06-01 00:02:05,125,5G,620.11,14
2024-06-01 00:02:06,126,5G,710.44,12
2024-06-01 00:02:07,127,5G,830.22,11
2024-06-01 00:02:08,128,5G,475.66,25
2024-06-01 00:02:09,129,5G,265.11,39
2024-06-01 00:02:10,130,5G,400.44,29
2024-06-01 00:02:11,131,5G,855.88,10
2024-06-01 00:02:12,132,5G,625.11,14
2024-06-01 00:02:13,133,5G,715.55,13
2024-06-01 00:02:14,134,5G,460.33,24
2024-06-01 00:02:15,135,5G,320.99,38
2024-06-01 00:02:16,136,5G,290.77,43
2024-06-01 00:02:17,137,5G,785.22,12
2024-06-01 00:02:18,138,5G,675.99,15
2024-06-01 00:02:19,139,5G,590.66,27
2024-06-01 00:02:20,140,5G,815.22,9
2024-06-01 00:02:21,141,5G,310.88,31
2024-06-01 00:02:22,142,5G,455.11,21
2024-06-01 00:02:23,143,5G,340.55,35
2024-06-01 00:02:24,144,5G,925.11,8
2024-06-01 00:02:25,145,5G,515.22,20
2024-06-01 00:02:26,146,5G,275.99,45
2024-06-01 00:02:27,147,5G,615.33,15
2024-06-01 00:02:28,148,5G,705.44,13
2024-06-01 00:02:29,149,5G,840.33,11
2024-06-01 00:02:30,150,5G,470.44,24
2024-06-01 00:02:31,151,5G,260.55,39
2024-06-01 00:02:32,152,5G,395.22,28
2024-06-01 00:02:33,153,5G,860.11,10
2024-06-01 00:02:34,154,5G,630.33,14
2024-06-01 00:02:35,155,5G,720.55,12
2024-06-01 00:02:36,156,5G,465.88,23
2024-06-01 00:02:37,157,5G,320.11,38
2024-06-01 00:02:38,158,5G,285.22,44
2024-06-01 00:02:39,159,5G,790.33,13
2024-06-01 00:02:40,160,5G,675.11,15
2024-06-01 00:02:41,161,5G,605.88,27
2024-06-01 00:02:42,162,5G,820.11,9
2024-06-01 00:02:43,163,5G,315.44,31
2024-06-01 00:02:44,164,5G,460.77,22
2024-06-01 00:02:45,165,5G,355.33,35
2024-06-01 00:02:46,166,5G,940.44,7
2024-06-01 00:02:47,167,5G,520.33,19
2024-06-01 00:02:48,168,5G,280.11,45
2024-06-01 00:02:49,169,5G,620.55,14
2024-06-01 00:02:50,170,5G,710.33,12
2024-06-01 00:02:51,171,5G,830.11,10
2024-06-01 00:02:52,172,5G,475.44,25
2024-06-01 00:02:53,173,5G,265.22,39
2024-06-01 00:02:54,174,5G,400.33,29
2024-06-01 00:02:55,175,5G,855.11,10
2024-06-01 00:02:56,176,5G,625.44,14
2024-06-01 00:02:57,177,5G,715.22,13
2024-06-01 00:02:58,178,5G,460.44,24
2024-06-01 00:02:59,179,5G,320.33,38
2024-06-01 00:03:00,180,5G,290.11,43
2024-06-01 00:03:01,181,5G,785.44,12
2024-06-01 00:03:02,182,5G,675.33,15
2024-06-01 00:03:03,183,5G,590.11,27
2024-06-01 00:03:04,184,5G,815.44,9
2024-06-01 00:03:05,185,5G,310.33,31
2024-06-01 00:03:06,186,5G,455.22,21
2024-06-01 00:03:07,187,5G,340.66,35
2024-06-01 00:03:08,188,5G,925.44,8
2024-06-01 00:03:09,189,5G,515.33,20
2024-06-01 00:03:10,190,5G,275.44,45
2024-06-01 00:03:11,191,5G,615.55,15
2024-06-01 00:03:12,192,5G,705.33,13
2024-06-01 00:03:13,193,5G,840.11,11
2024-06-01 00:03:14,194,5G,470.33,24
2024-06-01 00:03:15,195,5G,260.66,39
2024-06-01 00:03:16,196,5G,395.33,28
2024-06-01 00:03:17,197,5G,860.44,10
2024-06-01 00:03:18,198,5G,630.11,14
2024-06-01 00:03:19,199,5G,720.33,12
2024-06-01 00:03:20,200,5G,465.44,23
2024-06-01 00:03:21,201,5G,320.22,38
2024-06-01 00:03:22,202,5G,285.11,44
2024-06-01 00:03:23,203,5G,790.55,13
2024-06-01 00:03:24,204,5G,675.44,15
2024-06-01 00:03:25,205,5G,605.11,27
2024-06-01 00:03:26,206,5G,820.33,9
2024-06-01 00:03:27,207,5G,315.22,31
2024-06-01 00:03:28,208,5G,460.44,21
2024-06-01 00:03:29,209,5G,355.11,35
2024-06-01 00:03:30,210,5G,940.33,7
2024-06-01 00:03:31,211,5G,520.44,19
2024-06-01 00:03:32,212,5G,280.11,45
2024-06-01 00:03:33,213,5G,620.22,14
2024-06-01 00:03:34,214,5G,710.11,12
2024-06-01 00:03:35,215,5G,830.44,10
2024-06-01 00:03:36,216,5G,475.33,25
2024-06-01 00:03:37,217,5G,265.44,39
2024-06-01 00:03:38,218,5G,400.11,29
2024-06-01 00:03:39,219,5G,855.33,10
2024-06-01 00:03:40,220,5G,625.22,14
2024-06-01 00:03:41,221,5G,715.11,13
2024-06-01 00:03:42,222,5G,460.22,24
2024-06-01 00:03:43,223,5G,320.44,38
2024-06-01 00:03:44,224,5G,290.22,43
2024-06-01 00:03:45,225,5G,785.33,12
2024-06-01 00:03:46,226,5G,675.55,15
2024-06-01 00:03:47,227,5G,590.11,27
2024-06-01 00:03:48,228,5G,815.33,9
2024-06-01 00:03:49,229,5G,310.11,31
2024-06-01 00:03:50,230,5G,455.44,21
2024-06-01 00:03:51,231,5G,340.22,35
2024-06-01 00:03:52,232,5G,925.44,8
2024-06-01 00:03:53,233,5G,515.11,20
2024-06-01 00:03:54,234,5G,275.22,45
2024-06-01 00:03:55,235,5G,615.33,15
2024-06-01 00:03:56,236,5G,705.55,13
2024-06-01 00:03:57,237,5G,840.11,11
2024-06-01 00:03:58,238,5G,470.55,24
2024-06-01 00:03:59,239,5G,260.33,39
2024-06-01 00:04:00,240,5G,395.44,28
2024-06-01 00:04:01,241,5G,860.22,10
2024-06-01 00:04:02,242,5G,630.44,14
2024-06-01 00:04:03,243,5G,720.11,12
2024-06-01 00:04:04,244,5G,465.33,23
2024-06-01 00:04:05,245,5G,320.11,38
2024-06-01 00:04:06,246,5G,285.44,44
2024-06-01 00:04:07,247,5G,790.22,13
2024-06-01 00:04:08,248,5G,675.33,15
2024-06-01 00:04:09,249,5G,605.55,27
2024-06-01 00:04:10,250,5G,820.44,9
2024-06-01 00:04:11,251,5G,315.33,31
2024-06-01 00:04:12,252,5G,460.11,21
2024-06-01 00:04:13,253,5G,355.22,35
2024-06-01 00:04:14,254,5G,940.33,7
2024-06-01 00:04:15,255,5G,520.22,19
2024-06-01 00:04:16,256,5G,280.33,45
2024-06-01 00:04:17,257,5G,620.11,14
2024-06-01 00:04:18,258,5G,710.44,12
2024-06-01 00:04:19,259,5G,830.66,10
2024-06-01 00:04:20,260,5G,475.22,25
2024-06-01 00:04:21,261,5G,265.33,39
2024-06-01 00:04:22,262,5G,400.44,29
2024-06-01 00:04:23,263,5G,855.22,10
2024-06-01 00:04:24,264,5G,625.55,14
2024-06-01 00:04:25,265,5G,715.44,13
2024-06-01 00:04:26,266,5G,460.66,24
2024-06-01 00:04:27,267,5G,320.22,38
2024-06-01 00:04:28,268,5G,290.44,43
2024-06-01 00:04:29,269,5G,785.11,12
2024-06-01 00:04:30,270,5G,675.22,15
2024-06-01 00:04:31,271,5G,590.33,27
2024-06-01 00:04:32,272,5G,815.55,9
2024-06-01 00:04:33,273,5G,310.66,31
2024-06-01 00:04:34,274,5G,455.22,21
2024-06-01 00:04:35,275,5G,340.11,35
2024-06-01 00:04:36,276,5G,925.77,8
2024-06-01 00:04:37,277,5G,515.88,20
2024-06-01 00:04:38,278,5G,275.11,45
2024-06-01 00:04:39,279,5G,615.44,15
2024-06-01 00:04:40,280,5G,705.22,13
2024-06-01 00:04:41,281,5G,840.44,11
2024-06-01 00:04:42,282,5G,470.11,24
2024-06-01 00:04:43,283,5G,260.44,39
2024-06-01 00:04:44,284,5G,395.33,28
2024-06-01 00:04:45,285,5G,860.11,10
2024-06-01 00:04:46,286,5G,630.22,14
2024-06-01 00:04:47,287,5G,720.44,12
2024-06-01 00:04:48,288,5G,465.33,23
2024-06-01 00:04:49,289,5G,320.66,38
2024-06-01 00:04:50,290,5G,285.11,44
2024-06-01 00:04:51,291,5G,790.22,13
2024-06-01 00:04:52,292,5G,675.33,15
2024-06-01 00:04:53,293,5G,605.44,27
2024-06-01 00:04:54,294,5G,820.44,9
2024-06-01 00:04:55,295,5G,315.66,31
2024-06-01 00:04:56,296,5G,460.11,21
2024-06-01 00:04:57,297,5G,355.22,35
2024-06-01 00:04:58,298,5G,940.55,7
2024-06-01 00:04:59,299,5G,520.11,19
2024-06-01 00:05:00,300,5G,280.44,45
2024-06-01 00:05:01,301,5G,620.66,14
2024-06-01 00:05:02,302,5G,710.11,12
2024-06-01 00:05:03,303,5G,830.33,10
2024-06-01 00:05:04,304,5G,475.44,25
2024-06-01 00:05:05,305,5G,265.22,39
2024-06-01 00:05:06,306,5G,400.55,29
2024-06-01 00:05:07,307,5G,855.11,10
2024-06-01 00:05:08,308,5G,625.33,14
2024-06-01 00:05:09,309,5G,715.77,13
2024-06-01 00:05:10,310,5G,460.22,24
2024-06-01 00:05:11,311,5G,320.44,38
2024-06-01 00:05:12,312,5G,290.11,43
2024-06-01 00:05:13,313,5G,785.44,12
2024-06-01 00:05:14,314,5G,675.11,15
2024-06-01 00:05:15,315,5G,590.44,27
2024-06-01 00:05:16,316,5G,815.22,9
2024-06-01 00:05:17,317,5G,310.55,31
2024-06-01 00:05:18,318,5G,455.66,21
2024-06-01 00:05:19,319,5G,340.33,35
2024-06-01 00:05:20,320,5G,925.11,8
2024-06-01 00:05:21,321,5G,515.44,20
2024-06-01 00:05:22,322,5G,275.22,45
2024-06-01 00:05:23,323,5G,615.11,15
2024-06-01 00:05:24,324,5G,705.44,13
2024-06-01 00:05:25,325,5G,840.22,11
2024-06-01 00:05:26,326,5G,470.55,24
2024-06-01 00:05:27,327,5G,260.33,39
2024-06-01 00:05:28,328,5G,395.11,28
2024-06-01 00:05:29,329,5G,860.44,10
2024-06-01 00:05:30,330,5G,630.22,14
2024-06-01 00:05:31,331,5G,720.11,12
2024-06-01 00:05:32,332,5G,465.44,23
2024-06-01 00:05:33,333,5G,320.11,38
2024-06-01 00:05:34,334,5G,285.55,44
2024-06-01 00:05:35,335,5G,790.22,13
2024-06-01 00:05:36,336,5G,675.33,15
2024-06-01 00:05:37,337,5G,605.11,27
2024-06-01 00:05:38,338,5G,820.44,9
2024-06-01 00:05:39,339,5G,315.33,31
2024-06-01 00:05:40,340,5G,460.11,21
2024-06-01 00:05:41,341,5G,355.22,35
2024-06-01 00:05:42,342,5G,940.33,7
2024-06-01 00:05:43,343,5G,520.44,19
2024-06-01 00:05:44,344,5G,280.11,45
2024-06-01 00:05:45,345,5G,620.33,14
2024-06-01 00:05:46,346,5G,710.55,12
2024-06-01 00:05:47,347,5G,830.22,10
2024-06-01 00:05:48,348,5G,475.33,25
2024-06-01 00:05:49,349,5G,265.22,39
2024-06-01 00:05:50,350,5G,400.44,29
2024-06-01 00:05:51,351,5G,855.11,10
2024-06-01 00:05:52,352,5G,625.33,14
2024-06-01 00:05:53,353,5G,715.22,13
2024-06-01 00:05:54,354,5G,460.44,24
2024-06-01 00:05:55,355,5G,320.33,38
2024-06-01 00:05:56,356,5G,290.11,43
2024-06-01 00:05:57,357,5G,785.44,12
2024-06-01 00:05:58,358,5G,675.22,15
2024-06-01 00:05:59,359,5G,590.33,27
2024-06-01 00:06:00,360,5G,815.11,9
2024-06-01 00:06:01,361,5G,310.55,31
2024-06-01 00:06:02,362,5G,455.66,21
2024-06-01 00:06:03,363,5G,340.44,35
2024-06-01 00:06:04,364,5G,925.33,8
2024-06-01 00:06:05,365,5G,515.11,20
2024-06-01 00:06:06,366,5G,275.44,45
2024-06-01 00:06:07,367,5G,615.22,15
2024-06-01 00:06:08,368,5G,705.11,13
2024-06-01 00:06:09,369,5G,840.44,11
2024-06-01 00:06:10,370,5G,470.33,24
2024-06-01 00:06:11,371,5G,260.55,39
2024-06-01 00:06:12,372,5G,395.22,28
2024-06-01 00:06:13,373,5G,860.11,10
2024-06-01 00:06:14,374,5G,630.44,14
2024-06-01 00:06:15,375,5G,720.33,12
2024-06-01 00:06:16,376,5G,465.11,23
2024-06-01 00:06:17,377,5G,320.22,38
2024-06-01 00:06:18,378,5G,285.33,44
2024-06-01 00:06:19,379,5G,790.44,13
2024-06-01 00:06:20,380,5G,675.11,15
2024-06-01 00:06:21,381,5G,605.22,27
2024-06-01 00:06:22,382,5G,820.33,9
2024-06-01 00:06:23,383,5G,315.44,31
2024-06-01 00:06:24,384,5G,460.11,21
2024-06-01 00:06:25,385,5G,355.22,35
2024-06-01 00:06:26,386,5G,940.33,7
2024-06-01 00:06:27,387,5G,520.55,19
2024-06-01 00:06:28,388,5G,280.22,45
2024-06-01 00:06:29,389,5G,620.11,14
2024-06-01 00:06:30,390,5G,710.33,12
2024-06-01 00:06:31,391,5G,830.44,10
2024-06-01 00:06:32,392,5G,475.22,25
2024-06-01 00:06:33,393,5G,265.33,39
2024-06-01 00:06:34,394,5G,400.11,29
2024-06-01 00:06:35,395,5G,855.55,10
2024-06-01 00:06:36,396,5G,625.33,14
2024-06-01 00:06:37,397,5G,715.22,13
2024-06-01 00:06:38,398,5G,460.44,24
2024-06-01 00:06:39,399,5G,320.11,38
2024-06-01 00:06:40,400,5G,290.44,43
2024-06-01 00:06:41,401,5G,785.33,12
2024-06-01 00:06:42,402,5G,675.55,15
2024-06-01 00:06:43,403,5G,590.11,27
2024-06-01 00:06:44,404,5G,815.44,9
2024-06-01 00:06:45,405,5G,310.33,31
2024-06-01 00:06:46,406,5G,455.22,21
2024-06-01 00:06:47,407,5G,340.11,35
2024-06-01 00:06:48,408,5G,925.44,8
2024-06-01 00:06:49,409,5G,515.33,20
2024-06-01 00:06:50,410,5G,275.44,45
2024-06-01 00:06:51,411,5G,615.11,15
2024-06-01 00:06:52,412,5G,705.44,13
2024-06-01 00:06:53,413,5G,840.33,11
2024-06-01 00:06:54,414,5G,470.44,24
2024-06-01 00:06:55,415,5G,260.22,39
2024-06-01 00:06:56,416,5G,395.33,28
2024-06-01 00:06:57,417,5G,860.11,10
2024-06-01 00:06:58,418,5G,630.44,14
2024-06-01 00:06:59,419,5G,720.33,12
2024-06-01 00:07:00,420,5G,465.11,23
2024-06-01 00:07:01,421,5G,320.22,38
2024-06-01 00:07:02,422,5G,285.33,44
2024-06-01 00:07:03,423,5G,790.44,13
2024-06-01 00:07:04,424,5G,675.11,15
2024-06-01 00:07:05,425,5G,605.22,27
2024-06-01 00:07:06,426,5G,820.33,9
2024-06-01 00:07:07,427,5G,315.44,31
2024-06-01 00:07:08,428,5G,460.11,21
2024-06-01 00:07:09,429,5G,355.22,35
2024-06-01 00:07:10,430,5G,940.33,7
2024-06-01 00:07:11,431,5G,520.55,19
2024-06-01 00:07:12,432,5G,280.22,45
2024-06-01 00:07:13,433,5G,620.11,14
2024-06-01 00:07:14,434,5G,710.33,12
2024-06-01 00:07:15,435,5G,830.44,10
2024-06-01 00:07:16,436,5G,475.22,25
2024-06-01 00:07:17,437,5G,265.33,39
2024-06-01 00:07:18,438,5G,400.11,29
2024-06-01 00:07:19,439,5G,855.55,10
2024-06-01 00:07:20,440,5G,625.33,14
2024-06-01 00:07:21,441,5G,715.22,13
2024-06-01 00:07:22,442,5G,460.44,24
2024-06-01 00:07:23,443,5G,320.11,38
2024-06-01 00:07:24,444,5G,290.44,43
2024-06-01 00:07:25,445,5G,785.33,12
2024-06-01 00:07:26,446,5G,675.55,15
2024-06-01 00:07:27,447,5G,590.11,27
2024-06-01 00:07:28,448,5G,815.44,9
2024-06-01 00:07:29,449,5G,310.33,31
2024-06-01 00:07:30,450,5G,455.22,21
2024-06-01 00:07:31,451,5G,340.11,35
2024-06-01 00:07:32,452,5G,925.44,8
2024-06-01 00:07:33,453,5G,515.33,20
2024-06-01 00:07:34,454,5G,275.44,45
2024-06-01 00:07:35,455,5G,615.11,15
2024-06-01 00:07:36,456,5G,705.44,13
2024-06-01 00:07:37,457,5G,840.33,11
2024-06-01 00:07:38,458,5G,470.44,24
2024-06-01 00:07:39,459,5G,260.22,39
2024-06-01 00:07:40,460,5G,395.33,28
2024-06-01 00:07:41,461,5G,860.11,10
2024-06-01 00:07:42,462,5G,630.44,14
2024-06-01 00:07:43,463,5G,720.33,12
2024-06-01 00:07:44,464,5G,465.11,23
2024-06-01 00:07:45,465,5G,320.22,38
2024-06-01 00:07:46,466,5G,285.33,44
2024-06-01 00:07:47,467,5G,790.44,13
2024-06-01 00:07:48,468,5G,675.11,15
2024-06-01 00:07:49,469,5G,605.22,27
2024-06-01 00:07:50,470,5G,820.33,9
2024-06-01 00:07:51,471,5G,315.44,31
2024-06-01 00:07:52,472,5G,460.11,21
2024-06-01 00:07:53,473,5G,355.22,35
2024-06-01 00:07:54,474,5G,940.33,7
2024-06-01 00:07:55,475,5G,520.55,19
2024-06-01 00:07:56,476,5G,280.22,45
2024-06-01 00:07:57,477,5G,620.11,14
2024-06-01 00:07:58,478,5G,710.33,12
2024-06-01 00:07:59,479,5G,830.44,10
2024-06-01 00:08:00,480,5G,475.22,25
2024-06-01 00:08:01,481,5G,265.33,39
2024-06-01 00:08:02,482,5G,400.11,29
2024-06-01 00:08:03,483,5G,855.55,10
2024-06-01 00:08:04,484,5G,625.33,14
2024-06-01 00:08:05,485,5G,715.22,13
2024-06-01 00:08:06,486,5G,460.44,24
2024-06-01 00:08:07,487,5G,320.11,38
2024-06-01 00:08:08,488,5G,290.44,43
2024-06-01 00:08:09,489,5G,785.33,12
2024-06-01 00:08:10,490,5G,675.55,15
2024-06-01 00:08:11,491,5G,590.11,27
2024-06-01 00:08:12,492,5G,815.44,9
2024-06-01 00:08:13,493,5G,310.33,31
2024-06-01 00:08:14,494,5G,455.22,21
2024-06-01 00:08:15,495,5G,340.11,35
2024-06-01 00:08:16,496,5G,925.44,8
2024-06-01 00:08:17,497,5G,515.33,20
2024-06-01 00:08:18,498,5G,275.44,45
2024-06-01 00:08:19,499,5G,615.11,15
2024-06-01 00:08:20,500,5G,705.44,13
