timestamp,user_id,network_type,throughput_mbps,latency_ms
2024-04-27T00:00:52Z,user_52,5G,188.24,27
2024-04-27T00:00:53Z,user_53,5G,713.90,13
2024-04-27T00:00:54Z,user_54,5G,397.11,18
2024-04-27T00:00:55Z,user_55,5G,125.67,30
2024-04-27T00:00:56Z,user_56,5G,855.44,10
2024-04-27T00:00:57Z,user_57,5G,278.92,23
2024-04-27T00:00:58Z,user_58,5G,519.50,16
2024-04-27T00:00:59Z,user_59,5G,603.38,15
2024-04-27T00:01:00Z,user_60,5G,183.39,26
2024-04-27T00:01:01Z,user_61,5G,917.66,8
2024-04-27T00:01:02Z,user_62,5G,249.50,21
2024-04-27T00:01:03Z,user_63,5G,402.13,19
2024-04-27T00:01:04Z,user_64,5G,629.45,14
2024-04-27T00:01:05Z,user_65,5G,140.67,30
2024-04-27T00:01:06Z,user_66,5G,788.11,12
2024-04-27T00:01:07Z,user_67,5G,270.22,24
2024-04-27T00:01:08Z,user_68,5G,465.88,17
2024-04-27T00:01:09Z,user_69,5G,679.32,14
2024-04-27T00:01:10Z,user_70,5G,165.79,28
2024-04-27T00:01:11Z,user_71,5G,940.82,9
2024-04-27T00:01:12Z,user_72,5G,310.44,20
2024-04-27T00:01:13Z,user_73,5G,533.21,16
2024-04-27T00:01:14Z,user_74,5G,178.88,27
2024-04-27T00:01:15Z,user_75,5G,722.55,14
2024-04-27T00:01:16Z,user_76,5G,398.37,18
2024-04-27T00:01:17Z,user_77,5G,121.90,31
2024-04-27T00:01:18Z,user_78,5G,878.62,10
2024-04-27T00:01:19Z,user_79,5G,265.78,23
2024-04-27T00:01:20Z,user_80,5G,511.33,16
2024-04-27T00:01:21Z,user_81,5G,610.12,15
2024-04-27T00:01:22Z,user_82,5G,190.55,26
2024-04-27T00:01:23Z,user_83,5G,903.44,9
2024-04-27T00:01:24Z,user_84,5G,240.11,21
2024-04-27T00:01:25Z,user_85,5G,408.20,19
2024-04-27T00:01:26Z,user_86,5G,621.03,14
2024-04-27T00:01:27Z,user_87,5G,150.89,30
2024-04-27T00:01:28Z,user_88,5G,779.51,12
2024-04-27T00:01:29Z,user_89,5G,279.33,24
2024-04-27T00:01:30Z,user_90,5G,476.88,17
2024-04-27T00:01:31Z,user_91,5G,692.12,14
2024-04-27T00:01:32Z,user_92,5G,160.45,28
2024-04-27T00:01:33Z,user_93,5G,935.88,9
2024-04-27T00:01:34Z,user_94,5G,320.11,20
2024-04-27T00:01:35Z,user_95,5G,530.44,16
2024-04-27T00:01:36Z,user_96,5G,185.99,27
2024-04-27T00:01:37Z,user_97,5G,715.67,14
2024-04-27T00:01:38Z,user_98,5G,402.88,18
2024-04-27T00:01:39Z,user_99,5G,125.44,31
2024-04-27T00:01:40Z,user_100,5G,868.23,10
2024-04-27T00:01:41Z,user_101,5G,268.45,23
2024-04-27T00:01:42Z,user_102,5G,525.00,16
2024-04-27T00:01:43Z,user_103,5G,605.21,15
2024-04-27T00:01:44Z,user_104,5G,192.33,26
2024-04-27T00:01:45Z,user_105,5G,895.11,9
2024-04-27T00:01:46Z,user_106,5G,241.00,21
2024-04-27T00:01:47Z,user_107,5G,405.78,19
2024-04-27T00:01:48Z,user_108,5G,616.44,14
2024-04-27T00:01:49Z,user_109,5G,155.22,30
2024-04-27T00:01:50Z,user_110,5G,774.93,12
2024-04-27T00:01:51Z,user_111,5G,277.89,24
2024-04-27T00:01:52Z,user_112,5G,478.22,17
2024-04-27T00:01:53Z,user_113,5G,687.54,14
2024-04-27T00:01:54Z,user_114,5G,167.88,28
2024-04-27T00:01:55Z,user_115,5G,928.66,9
2024-04-27T00:01:56Z,user_116,5G,322.45,20
2024-04-27T00:01:57Z,user_117,5G,535.21,16
2024-04-27T00:01:58Z,user_118,5G,183.11,27
2024-04-27T00:01:59Z,user_119,5G,712.33,14
2024-04-27T00:02:00Z,user_120,5G,399.44,18
2024-04-27T00:02:01Z,user_121,5G,127.89,31
2024-04-27T00:02:02Z,user_122,5G,862.22,10
2024-04-27T00:02:03Z,user_123,5G,269.77,23
2024-04-27T00:02:04Z,user_124,5G,520.88,16
2024-04-27T00:02:05Z,user_125,5G,608.33,15
2024-04-27T00:02:06Z,user_126,5G,194.56,26
2024-04-27T00:02:07Z,user_127,5G,889.44,9
2024-04-27T00:02:08Z,user_128,5G,243.22,21
2024-04-27T00:02:09Z,user_129,5G,410.77,19
2024-04-27T00:02:10Z,user_130,5G,619.88,14
2024-04-27T00:02:11Z,user_131,5G,156.44,30
2024-04-27T00:02:12Z,user_132,5G,782.11,12
2024-04-27T00:02:13Z,user_133,5G,280.44,24
2024-04-27T00:02:14Z,user_134,5G,479.88,17
2024-04-27T00:02:15Z,user_135,5G,683.55,14
2024-04-27T00:02:16Z,user_136,5G,164.33,28
2024-04-27T00:02:17Z,user_137,5G,932.22,9
2024-04-27T00:02:18Z,user_138,5G,321.11,20
2024-04-27T00:02:19Z,user_139,5G,537.00,16
2024-04-27T00:02:20Z,user_140,5G,181.44,27
2024-04-27T00:02:21Z,user_141,5G,719.11,14
2024-04-27T00:02:22Z,user_142,5G,401.77,18
2024-04-27T00:02:23Z,user_143,5G,123.44,31
2024-04-27T00:02:24Z,user_144,5G,874.88,10
2024-04-27T00:02:25Z,user_145,5G,267.11,23
2024-04-27T00:02:26Z,user_146,5G,526.33,16
2024-04-27T00:02:27Z,user_147,5G,613.77,15
2024-04-27T00:02:28Z,user_148,5G,191.44,26
2024-04-27T00:02:29Z,user_149,5G,897.11,9
2024-04-27T00:02:30Z,user_150,5G,239.77,21
2024-04-27T00:02:31Z,user_151,5G,407.44,19
2024-04-27T00:02:32Z,user_152,5G,617.22,14
2024-04-27T00:02:33Z,user_153,5G,153.33,30
2024-04-27T00:02:34Z,user_154,5G,776.88,12
2024-04-27T00:02:35Z,user_155,5G,276.44,24
2024-04-27T00:02:36Z,user_156,5G,477.33,17
2024-04-27T00:02:37Z,user_157,5G,690.11,14
2024-04-27T00:02:38Z,user_158,5G,163.22,28
2024-04-27T00:02:39Z,user_159,5G,929.88,9
2024-04-27T00:02:40Z,user_160,5G,319.67,20
2024-04-27T00:02:41Z,user_161,5G,533.44,16
2024-04-27T00:02:42Z,user_162,5G,185.77,27
2024-04-27T00:02:43Z,user_163,5G,714.22,14
2024-04-27T00:02:44Z,user_164,5G,399.11,18
2024-04-27T00:02:45Z,user_165,5G,126.55,31
2024-04-27T00:02:46Z,user_166,5G,860.33,10
2024-04-27T00:02:47Z,user_167,5G,270.44,23
2024-04-27T00:02:48Z,user_168,5G,521.22,16
2024-04-27T00:02:49Z,user_169,5G,607.44,15
2024-04-27T00:02:50Z,user_170,5G,193.99,26
2024-04-27T00:02:51Z,user_171,5G,891.22,9
2024-04-27T00:02:52Z,user_172,5G,244.11,21
2024-04-27T00:02:53Z,user_173,5G,409.55,19
2024-04-27T00:02:54Z,user_174,5G,618.44,14
2024-04-27T00:02:55Z,user_175,5G,154.22,30
2024-04-27T00:02:56Z,user_176,5G,780.11,12
2024-04-27T00:02:57Z,user_177,5G,282.33,24
2024-04-27T00:02:58Z,user_178,5G,480.44,17
2024-04-27T00:02:59Z,user_179,5G,681.22,14
2024-04-27T00:03:00Z,user_180,5G,165.44,28
2024-04-27T00:03:01Z,user_181,5G,930.88,9
2024-04-27T00:03:02Z,user_182,5G,318.99,20
2024-04-27T00:03:03Z,user_183,5G,536.11,16
2024-04-27T00:03:04Z,user_184,5G,182.44,27
2024-04-27T00:03:05Z,user_185,5G,720.77,14
2024-04-27T00:03:06Z,user_186,5G,400.22,18
2024-04-27T00:03:07Z,user_187,5G,124.33,31
2024-04-27T00:03:08Z,user_188,5G,872.44,10
2024-04-27T00:03:09Z,user_189,5G,269.99,23
2024-04-27T00:03:10Z,user_190,5G,527.77,16
2024-04-27T00:03:11Z,user_191,5G,611.88,15
2024-04-27T00:03:12Z,user_192,5G,190.22,26
2024-04-27T00:03:13Z,user_193,5G,894.33,9
2024-04-27T00:03:14Z,user_194,5G,238.44,21
2024-04-27T00:03:15Z,user_195,5G,408.11,19
2024-04-27T00:03:16Z,user_196,5G,615.99,14
2024-04-27T00:03:17Z,user_197,5G,152.44,30
2024-04-27T00:03:18Z,user_198,5G,775.66,12
2024-04-27T00:03:19Z,user_199,5G,275.33,24
2024-04-27T00:03:20Z,user_200,5G,478.00,17
2024-04-27T00:03:21Z,user_201,5G,688.88,14
2024-04-27T00:03:22Z,user_202,5G,162.22,28
2024-04-27T00:03:23Z,user_203,5G,927.33,9
2024-04-27T00:03:24Z,user_204,5G,317.44,20
2024-04-27T00:03:25Z,user_205,5G,535.77,16
2024-04-27T00:03:26Z,user_206,5G,184.33,27
2024-04-27T00:03:27Z,user_207,5G,713.44,14
2024-04-27T00:03:28Z,user_208,5G,397.88,18
2024-04-27T00:03:29Z,user_209,5G,127.22,31
2024-04-27T00:03:30Z,user_210,5G,858.66,10
2024-04-27T00:03:31Z,user_211,5G,271.11,23
2024-04-27T00:03:32Z,user_212,5G,523.44,16
2024-04-27T00:03:33Z,user_213,5G,609.99,15
2024-04-27T00:03:34Z,user_214,5G,191.33,26
2024-04-27T00:03:35Z,user_215,5G,890.22,9
2024-04-27T00:03:36Z,user_216,5G,242.33,21
2024-04-27T00:03:37Z,user_217,5G,408.77,19
2024-04-27T00:03:38Z,user_218,5G,619.44,14
2024-04-27T00:03:39Z,user_219,5G,155.11,30
2024-04-27T00:03:40Z,user_220,5G,778.22,12
2024-04-27T00:03:41Z,user_221,5G,281.44,24
2024-04-27T00:03:42Z,user_222,5G,481.22,17
2024-04-27T00:03:43Z,user_223,5G,683.44,14
2024-04-27T00:03:44Z,user_224,5G,165.11,28
2024-04-27T00:03:45Z,user_225,5G,931.33,9
2024-04-27T00:03:46Z,user_226,5G,320.22,20
2024-04-27T00:03:47Z,user_227,5G,534.99,16
2024-04-27T00:03:48Z,user_228,5G,183.44,27
2024-04-27T00:03:49Z,user_229,5G,717.11,14
2024-04-27T00:03:50Z,user_230,5G,400.44,18
2024-04-27T00:03:51Z,user_231,5G,125.33,31
2024-04-27T00:03:52Z,user_232,5G,870.44,10
2024-04-27T00:03:53Z,user_233,5G,266.88,23
2024-04-27T00:03:54Z,user_234,5G,527.44,16
2024-04-27T00:03:55Z,user_235,5G,610.33,15
2024-04-27T00:03:56Z,user_236,5G,190.67,26
2024-04-27T00:03:57Z,user_237,5G,893.11,9
2024-04-27T00:03:58Z,user_238,5G,239.22,21
2024-04-27T00:03:59Z,user_239,5G,407.33,19
2024-04-27T00:04:00Z,user_240,5G,616.88,14
2024-04-27T00:04:01Z,user_241,5G,153.55,30
2024-04-27T00:04:02Z,user_242,5G,777.44,12
2024-04-27T00:04:03Z,user_243,5G,274.77,24
2024-04-27T00:04:04Z,user_244,5G,479.11,17
2024-04-27T00:04:05Z,user_245,5G,686.33,14
2024-04-27T00:04:06Z,user_246,5G,163.99,28
2024-04-27T00:04:07Z,user_247,5G,928.55,9
2024-04-27T00:04:08Z,user_248,5G,316.77,20
2024-04-27T00:04:09Z,user_249,5G,538.11,16
2024-04-27T00:04:10Z,user_250,5G,181.33,27
2024-04-27T00:04:11Z,user_251,5G,721.55,14
2024-04-27T00:04:12Z,user_252,5G,399.77,18
2024-04-27T00:04:13Z,user_253,5G,124.11,31
2024-04-27T00:04:14Z,user_254,5G,869.22,10
2024-04-27T00:04:15Z,user_255,5G,270.44,23
2024-04-27T00:04:16Z,user_256,5G,523.66,16
2024-04-27T00:04:17Z,user_257,5G,608.99,15
2024-04-27T00:04:18Z,user_258,5G,192.44,26
2024-04-27T00:04:19Z,user_259,5G,888.33,9
2024-04-27T00:04:20Z,user_260,5G,243.77,21
2024-04-27T00:04:21Z,user_261,5G,410.44,19
2024-04-27T00:04:22Z,user_262,5G,619.11,14
2024-04-27T00:04:23Z,user_263,5G,156.44,30
2024-04-27T00:04:24Z,user_264,5G,781.22,12
2024-04-27T00:04:25Z,user_265,5G,279.33,24
2024-04-27T00:04:26Z,user_266,5G,478.88,17
2024-04-27T00:04:27Z,user_267,5G,682.44,14
2024-04-27T00:04:28Z,user_268,5G,164.33,28
2024-04-27T00:04:29Z,user_269,5G,931.11,9
2024-04-27T00:04:30Z,user_270,5G,322.44,20
2024-04-27T00:04:31Z,user_271,5G,534.88,16
2024-04-27T00:04:32Z,user_272,5G,183.22,27
2024-04-27T00:04:33Z,user_273,5G,718.44,14
2024-04-27T00:04:34Z,user_274,5G,402.99,18
2024-04-27T00:04:35Z,user_275,5G,125.55,31
2024-04-27T00:04:36Z,user_276,5G,869.99,10
2024-04-27T00:04:37Z,user_277,5G,267.33,23
2024-04-27T00:04:38Z,user_278,5G,526.44,16
2024-04-27T00:04:39Z,user_279,5G,609.55,15
2024-04-27T00:04:40Z,user_280,5G,191.33,26
2024-04-27T00:04:41Z,user_281,5G,893.99,9
2024-04-27T00:04:42Z,user_282,5G,238.11,21
2024-04-27T00:04:43Z,user_283,5G,407.22,19
2024-04-27T00:04:44Z,user_284,5G,615.33,14
2024-04-27T00:04:45Z,user_285,5G,153.77,30
2024-04-27T00:04:46Z,user_286,5G,775.88,12
2024-04-27T00:04:47Z,user_287,5G,276.22,24
2024-04-27T00:04:48Z,user_288,5G,478.11,17
2024-04-27T00:04:49Z,user_289,5G,688.55,14
2024-04-27T00:04:50Z,user_290,5G,163.22,28
2024-04-27T00:04:51Z,user_291,5G,927.11,9
2024-04-27T00:04:52Z,user_292,5G,318.77,20
2024-04-27T00:04:53Z,user_293,5G,537.44,16
2024-04-27T00:04:54Z,user_294,5G,182.11,27
2024-04-27T00:04:55Z,user_295,5G,720.33,14
2024-04-27T00:04:56Z,user_296,5G,400.88,18
2024-04-27T00:04:57Z,user_297,5G,124.11,31
2024-04-27T00:04:58Z,user_298,5G,873.55,10
2024-04-27T00:04:59Z,user_299,5G,267.11,23
2024-04-27T00:05:00Z,user_300,5G,528.11,16
2024-04-27T00:05:01Z,user_301,5G,611.33,15
2024-04-27T00:05:02Z,user_302,5G,192.44,26
2024-04-27T00:05:03Z,user_303,5G,890.99,9
2024-04-27T00:05:04Z,user_304,5G,243.44,21
2024-04-27T00:05:05Z,user_305,5G,410.33,19
2024-04-27T00:05:06Z,user_306,5G,619.55,14
2024-04-27T00:05:07Z,user_307,5G,156.11,30
2024-04-27T00:05:08Z,user_308,5G,782.22,12
2024-04-27T00:05:09Z,user_309,5G,278.44,24
2024-04-27T00:05:10Z,user_310,5G,478.88,17
2024-04-27T00:05:11Z,user_311,5G,680.33,14
2024-04-27T00:05:12Z,user_312,5G,164.44,28
2024-04-27T00:05:13Z,user_313,5G,933.11,9
2024-04-27T00:05:14Z,user_314,5G,319.22,20
2024-04-27T00:05:15Z,user_315,5G,538.44,16
2024-04-27T00:05:16Z,user_316,5G,182.11,27
2024-04-27T00:05:17Z,user_317,5G,722.33,14
2024-04-27T00:05:18Z,user_318,5G,399.44,18
2024-04-27T00:05:19Z,user_319,5G,123.77,31
2024-04-27T00:05:20Z,user_320,5G,870.11,10
2024-04-27T00:05:21Z,user_321,5G,268.22,23
2024-04-27T00:05:22Z,user_322,5G,524.88,16
2024-04-27T00:05:23Z,user_323,5G,609.77,15
2024-04-27T00:05:24Z,user_324,5G,191.99,26
2024-04-27T00:05:25Z,user_325,5G,889.33,9
2024-04-27T00:05:26Z,user_326,5G,241.55,21
2024-04-27T00:05:27Z,user_327,5G,408.11,19
2024-04-27T00:05:28Z,user_328,5G,615.99,14
2024-04-27T00:05:29Z,user_329,5G,154.44,30
2024-04-27T00:05:30Z,user_330,5G,774.66,12
2024-04-27T00:05:31Z,user_331,5G,275.11,24
2024-04-27T00:05:32Z,user_332,5G,477.44,17
2024-04-27T00:05:33Z,user_333,5G,687.22,14
2024-04-27T00:05:34Z,user_334,5G,162.88,28
2024-04-27T00:05:35Z,user_335,5G,926.33,9
2024-04-27T00:05:36Z,user_336,5G,317.88,20
2024-04-27T00:05:37Z,user_337,5G,535.22,16
2024-04-27T00:05:38Z,user_338,5G,184.77,27
2024-04-27T00:05:39Z,user_339,5G,713.44,14
2024-04-27T00:05:40Z,user_340,5G,397.11,18
2024-04-27T00:05:41Z,user_341,5G,126.22,31
2024-04-27T00:05:42Z,user_342,5G,859.33,10
2024-04-27T00:05:43Z,user_343,5G,270.44,23
2024-04-27T00:05:44Z,user_344,5G,522.11,16
2024-04-27T00:05:45Z,user_345,5G,609.44,15
2024-04-27T00:05:46Z,user_346,5G,193.33,26
2024-04-27T00:05:47Z,user_347,5G,890.22,9
2024-04-27T00:05:48Z,user_348,5G,243.44,21
2024-04-27T00:05:49Z,user_349,5G,409.55,19
2024-04-27T00:05:50Z,user_350,5G,617.88,14
2024-04-27T00:05:51Z,user_351,5G,153.99,30
2024-04-27T00:05:52Z,user_352,5G,779.11,12
2024-04-27T00:05:53Z,user_353,5G,277.88,24
2024-04-27T00:05:54Z,user_354,5G,479.22,17
2024-04-27T00:05:55Z,user_355,5G,685.44,14
2024-04-27T00:05:56Z,user_356,5G,163.11,28
2024-04-27T00:05:57Z,user_357,5G,930.77,9
2024-04-27T00:05:58Z,user_358,5G,318.33,20
2024-04-27T00:05:59Z,user_359,5G,536.66,16
2024-04-27T00:06:00Z,user_360,5G,182.99,27
2024-04-27T00:06:01Z,user_361,5G,721.44,14
2024-04-27T00:06:02Z,user_362,5G,400.22,18
2024-04-27T00:06:03Z,user_363,5G,123.88,31
2024-04-27T00:06:04Z,user_364,5G,871.00,10
2024-04-27T00:06:05Z,user_365,5G,267.33,23
2024-04-27T00:06:06Z,user_366,5G,525.44,16
2024-04-27T00:06:07Z,user_367,5G,610.77,15
2024-04-27T00:06:08Z,user_368,5G,191.33,26
2024-04-27T00:06:09Z,user_369,5G,894.22,9
2024-04-27T00:06:10Z,user_370,5G,237.44,21
2024-04-27T00:06:11Z,user_371,5G,407.33,19
2024-04-27T00:06:12Z,user_372,5G,615.11,14
2024-04-27T00:06:13Z,user_373,5G,154.44,30
2024-04-27T00:06:14Z,user_374,5G,777.33,12
2024-04-27T00:06:15Z,user_375,5G,274.22,24
2024-04-27T00:06:16Z,user_376,5G,479.88,17
2024-04-27T00:06:17Z,user_377,5G,686.77,14
2024-04-27T00:06:18Z,user_378,5G,164.11,28
2024-04-27T00:06:19Z,user_379,5G,928.33,9
2024-04-27T00:06:20Z,user_380,5G,316.88,20
2024-04-27T00:06:21Z,user_381,5G,537.44,16
2024-04-27T00:06:22Z,user_382,5G,180.11,27
2024-04-27T00:06:23Z,user_383,5G,720.88,14
2024-04-27T00:06:24Z,user_384,5G,399.33,18
2024-04-27T00:06:25Z,user_385,5G,124.77,31
2024-04-27T00:06:26Z,user_386,5G,871.11,10
2024-04-27T00:06:27Z,user_387,5G,268.44,23
2024-04-27T00:06:28Z,user_388,5G,524.88,16
2024-04-27T00:06:29Z,user_389,5G,609.11,15
2024-04-27T00:06:30Z,user_390,5G,192.66,26
2024-04-27T00:06:31Z,user_391,5G,889.44,9
2024-04-27T00:06:32Z,user_392,5G,241.33,21
2024-04-27T00:06:33Z,user_393,5G,408.22,19
2024-04-27T00:06:34Z,user_394,5G,617.55,14
2024-04-27T00:06:35Z,user_395,5G,155.11,30
2024-04-27T00:06:36Z,user_396,5G,778.33,12
2024-04-27T00:06:37Z,user_397,5G,277.22,24
2024-04-27T00:06:38Z,user_398,5G,479.33,17
2024-04-27T00:06:39Z,user_399,5G,683.11,14
2024-04-27T00:06:40Z,user_400,5G,165.22,28
2024-04-27T00:06:41Z,user_401,5G,930.44,9
2024-04-27T00:06:42Z,user_402,5G,317.00,20
2024-04-27T00:06:43Z,user_403,5G,535.99,16
2024-04-27T00:06:44Z,user_404,5G,183.44,27
2024-04-27T00:06:45Z,user_405,5G,718.77,14
2024-04-27T00:06:46Z,user_406,5G,400.44,18
2024-04-27T00:06:47Z,user_407,5G,125.11,31
2024-04-27T00:06:48Z,user_408,5G,868.44,10
2024-04-27T00:06:49Z,user_409,5G,266.33,23
2024-04-27T00:06:50Z,user_410,5G,523.44,16
2024-04-27T00:06:51Z,user_411,5G,607.11,15
2024-04-27T00:06:52Z,user_412,5G,191.22,26
2024-04-27T00:06:53Z,user_413,5G,890.88,9
2024-04-27T00:06:54Z,user_414,5G,242.44,21
2024-04-27T00:06:55Z,user_415,5G,409.22,19
2024-04-27T00:06:56Z,user_416,5G,618.11,14
2024-04-27T00:06:57Z,user_417,5G,154.33,30
2024-04-27T00:06:58Z,user_418,5G,782.00,12
2024-04-27T00:06:59Z,user_419,5G,279.44,24
2024-04-27T00:07:00Z,user_420,5G,479.88,17
2024-04-27T00:07:01Z,user_421,5G,681.44,14
2024-04-27T00:07:02Z,user_422,5G,163.11,28
2024-04-27T00:07:03Z,user_423,5G,929.33,9
2024-04-27T00:07:04Z,user_424,5G,317.55,20
2024-04-27T00:07:05Z,user_425,5G,537.33,16
2024-04-27T00:07:06Z,user_426,5G,182.44,27
2024-04-27T00:07:07Z,user_427,5G,720.44,14
2024-04-27T00:07:08Z,user_428,5G,399.77,18
2024-04-27T00:07:09Z,user_429,5G,124.11,31
2024-04-27T00:07:10Z,user_430,5G,872.55,10
2024-04-27T00:07:11Z,user_431,5G,267.88,23
2024-04-27T00:07:12Z,user_432,5G,526.22,16
2024-04-27T00:07:13Z,user_433,5G,610.33,15
2024-04-27T00:07:14Z,user_434,5G,191.44,26
2024-04-27T00:07:15Z,user_435,5G,892.11,9
2024-04-27T00:07:16Z,user_436,5G,238.77,21
2024-04-27T00:07:17Z,user_437,5G,407.44,19
2024-04-27T00:07:18Z,user_438,5G,615.33,14
2024-04-27T00:07:19Z,user_439,5G,153.44,30
2024-04-27T00:07:20Z,user_440,5G,775.22,12
2024-04-27T00:07:21Z,user_441,5G,274.99,24
2024-04-27T00:07:22Z,user_442,5G,479.44,17
2024-04-27T00:07:23Z,user_443,5G,687.11,14
2024-04-27T00:07:24Z,user_444,5G,163.22,28
2024-04-27T00:07:25Z,user_445,5G,927.44,9
2024-04-27T00:07:26Z,user_446,5G,316.33,20
2024-04-27T00:07:27Z,user_447,5G,535.44,16
2024-04-27T00:07:28Z,user_448,5G,181.11,27
2024-04-27T00:07:29Z,user_449,5G,720.11,14
2024-04-27T00:07:30Z,user_450,5G,400.44,18
2024-04-27T00:07:31Z,user_451,5G,123.33,31
2024-04-27T00:07:32Z,user_452,5G,869.44,10
2024-04-27T00:07:33Z,user_453,5G,269.22,23
2024-04-27T00:07:34Z,user_454,5G,525.44,16
2024-04-27T00:07:35Z,user_455,5G,607.88,15
2024-04-27T00:07:36Z,user_456,5G,191.22,26
2024-04-27T00:07:37Z,user_457,5G,889.55,9
2024-04-27T00:07:38Z,user_458,5G,242.44,21
2024-04-27T00:07:39Z,user_459,5G,409.22,19
2024-04-27T00:07:40Z,user_460,5G,617.77,14
2024-04-27T00:07:41Z,user_461,5G,154.88,30
2024-04-27T00:07:42Z,user_462,5G,780.33,12
2024-04-27T00:07:43Z,user_463,5G,278.44,24
2024-04-27T00:07:44Z,user_464,5G,479.11,17
2024-04-27T00:07:45Z,user_465,5G,683.22,14
2024-04-27T00:07:46Z,user_466,5G,164.11,28
2024-04-27T00:07:47Z,user_467,5G,932.44,9
2024-04-27T00:07:48Z,user_468,5G,318.11,20
2024-04-27T00:07:49Z,user_469,5G,538.44,16
2024-04-27T00:07:50Z,user_470,5G,183.22,27
2024-04-27T00:07:51Z,user_471,5G,720.99,14
2024-04-27T00:07:52Z,user_472,5G,399.77,18
2024-04-27T00:07:53Z,user_473,5G,124.55,31
2024-04-27T00:07:54Z,user_474,5G,873.44,10
2024-04-27T00:07:55Z,user_475,5G,268.22,23
2024-04-27T00:07:56Z,user_476,5G,525.11,16
2024-04-27T00:07:57Z,user_477,5G,610.77,15
2024-04-27T00:07:58Z,user_478,5G,191.44,26
2024-04-27T00:07:59Z,user_479,5G,891.33,9
2024-04-27T00:08:00Z,user_480,5G,243.44,21
2024-04-27T00:08:01Z,user_481,5G,409.33,19
2024-04-27T00:08:02Z,user_482,5G,616.88,14
2024-04-27T00:08:03Z,user_483,5G,153.22,30
2024-04-27T00:08:04Z,user_484,5G,777.11,12
2024-04-27T00:08:05Z,user_485,5G,276.33,24
2024-04-27T00:08:06Z,user_486,5G,479.55,17
2024-04-27T00:08:07Z,user_487,5G,685.88,14
2024-04-27T00:08:08Z,user_488,5G,163.11,28
2024-04-27T00:08:09Z,user_489,5G,929.88,9
2024-04-27T00:08:10Z,user_490,5G,316.44,20
2024-04-27T00:08:11Z,user_491,5G,536.22,16
2024-04-27T00:08:12Z,user_492,5G,181.33,27
2024-04-27T00:08:13Z,user_493,5G,718.44,14
2024-04-27T00:08:14Z,user_494,5G,400.55,18
2024-04-27T00:08:15Z,user_495,5G,123.88,31
2024-04-27T00:08:16Z,user_496,5G,869.44,10
2024-04-27T00:08:17Z,user_497,5G,268.11,23
2024-04-27T00:08:18Z,user_498,5G,526.55,16
