timestamp,user_id,network_type,throughput_mbps,latency_ms
2024-06-01 00:01:48,8,5G,450.1,6.2
2024-06-01 00:01:49,9,5G,370.4,9.2
2024-06-01 00:01:50,10,5G,280.5,10.1
2024-06-01 00:01:51,11,5G,410.6,7.5
2024-06-01 00:01:52,12,5G,300.0,9.0
2024-06-01 00:01:53,13,5G,460.8,5.9
2024-06-01 00:01:54,14,5G,380.8,7.6
2024-06-01 00:01:55,15,5G,270.8,10.8
2024-06-01 00:01:56,16,5G,400.2,7.9
2024-06-01 00:01:57,17,5G,320.7,8.7
2024-06-01 00:01:58,18,5G,450.6,6.4
2024-06-01 00:01:59,19,5G,370.0,9.4
2024-06-01 00:02:00,20,5G,280.9,10.5
2024-06-01 00:02:01,21,5G,410.2,7.2
2024-06-01 00:02:02,22,5G,300.4,9.1
2024-06-01 00:02:03,23,5G,460.5,5.7
2024-06-01 00:02:04,24,5G,380.5,7.9
2024-06-01 00:02:05,25,5G,270.0,10.3
2024-06-01 00:02:06,26,5G,400.3,7.4
2024-06-01 00:02:07,27,5G,320.0,8.5
2024-06-01 00:02:08,28,5G,450.7,6.1
2024-06-01 00:02:09,29,5G,370.6,9.0
2024-06-01 00:02:10,30,5G,280.2,10.7
2024-06-01 00:02:11,31,5G,410.9,7.1
2024-06-01 00:02:12,32,5G,300.8,9.2
2024-06-01 00:02:13,33,5G,460.2,5.8
2024-06-01 00:02:14,34,5G,380.1,7.6
2024-06-01 00:02:15,35,5G,270.3,10.6
2024-06-01 00:02:16,36,5G,400.5,7.3
2024-06-01 00:02:17,37,5G,320.6,8.7
2024-06-01 00:02:18,38,5G,450.4,6.3
2024-06-01 00:02:19,39,5G,370.9,9.1
2024-06-01 00:02:20,40,5G,280.5,10.4
2024-06-01 00:02:21,41,5G,410.1,7.2
2024-06-01 00:02:22,42,5G,300.2,9.3
2024-06-01 00:02:23,43,5G,460.0,5.5
2024-06-01 00:02:24,44,5G,380.4,7.7
2024-06-01 00:02:25,45,5G,270.7,10.5
2024-06-01 00:02:26,46,5G,400.8,7.5
2024-06-01 00:02:27,47,5G,320.1,8.8
2024-06-01 00:02:28,48,5G,450.3,6.0
2024-06-01 00:02:29,49,5G,370.2,9.2
2024-06-01 00:02:30,50,5G,280.4,10.9
2024-06-01 00:02:31,51,5G,410.6,7.3
2024-06-01 00:02:32,52,5G,300.5,9.0
2024-06-01 00:02:33,53,5G,460.7,5.7
2024-06-01 00:02:34,54,5G,380.3,7.6
2024-06-01 00:02:35,55,5G,270.9,10.8
2024-06-01 00:02:36,56,5G,400.1,7.4
2024-06-01 00:02:37,57,5G,320.8,8.9
2024-06-01 00:02:38,58,5G,450.0,6.2
2024-06-01 00:02:39,59,5G,370.5,9.1
2024-06-01 00:02:40,60,5G,280.1,10.6
2024-06-01 00:02:41,61,5G,410.4,7.0
2024-06-01 00:02:42,62,5G,300.3,9.2
2024-06-01 00:02:43,63,5G,460.8,5.9
2024-06-01 00:02:44,64,5G,380.6,7.5
2024-06-01 00:02:45,65,5G,270.2,10.7
2024-06-01 00:02:46,66,5G,400.7,7.3
2024-06-01 00:02:47,67,5G,320.5,8.6
2024-06-01 00:02:48,68,5G,450.9,6.1
2024-06-01 00:02:49,69,5G,370.8,9.3
2024-06-01 00:02:50,70,5G,280.0,10.4
2024-06-01 00:02:51,71,5G,410.2,7.2
2024-06-01 00:02:52,72,5G,300.6,9.1
2024-06-01 00:02:53,73,5G,460.1,5.6
2024-06-01 00:02:54,74,5G,380.9,7.8
2024-06-01 00:02:55,75,5G,270.3,10.5
2024-06-01 00:02:56,76,5G,400.5,7.7
2024-06-01 00:02:57,77,5G,320.4,8.9
2024-06-01 00:02:58,78,5G,450.2,6.3
2024-06-01 00:02:59,79,5G,370.1,9.0
2024-06-01 00:03:00,80,5G,280.9,10.8
2024-06-01 00:03:01,81,5G,410.0,7.4
2024-06-01 00:03:02,82,5G,300.9,9.3
2024-06-01 00:03:03,83,5G,460.3,5.7
2024-06-01 00:03:04,84,5G,380.5,7.6
2024-06-01 00:03:05,85,5G,270.7,10.6
2024-06-01 00:03:06,86,5G,400.8,7.5
2024-06-01 00:03:07,87,5G,320.1,8.7
2024-06-01 00:03:08,88,5G,450.6,6.2
2024-06-01 00:03:09,89,5G,370.4,9.2
2024-06-01 00:03:10,90,5G,280.6,10.3
2024-06-01 00:03:11,91,5G,410.7,7.1
2024-06-01 00:03:12,92,5G,300.7,9.0
2024-06-01 00:03:13,93,5G,460.9,5.8
2024-06-01 00:03:14,94,5G,380.2,7.9
2024-06-01 00:03:15,95,5G,270.8,10.4
2024-06-01 00:03:16,96,5G,400.4,7.3
2024-06-01 00:03:17,97,5G,320.3,8.6
2024-06-01 00:03:18,98,5G,450.0,6.3
2024-06-01 00:03:19,99,5G,370.7,9.1
2024-06-01 00:03:20,100,5G,280.1,10.7
2024-06-01 00:03:21,1,5G,410.5,7.2
2024-06-01 00:03:22,2,5G,300.4,9.1
2024-06-01 00:03:23,3,5G,460.6,5.5
2024-06-01 00:03:24,4,5G,380.7,7.6
2024-06-01 00:03:25,5,5G,270.5,10.6
2024-06-01 00:03:26,6,5G,400.0,7.4
2024-06-01 00:03:27,7,5G,320.9,8.8
2024-06-01 00:03:28,8,5G,450.8,6.1
2024-06-01 00:03:29,9,5G,370.3,9.3
2024-06-01 00:03:30,10,5G,280.3,10.5
2024-06-01 00:03:31,11,5G,410.1,7.1
2024-06-01 00:03:32,12,5G,300.1,9.2
2024-06-01 00:03:33,13,5G,460.4,5.8
2024-06-01 00:03:34,14,5G,380.9,7.7
2024-06-01 00:03:35,15,5G,270.2,10.3
2024-06-01 00:03:36,16,5G,400.6,7.5
2024-06-01 00:03:37,17,5G,320.4,8.9
2024-06-01 00:03:38,18,5G,450.1,6.0
2024-06-01 00:03:39,19,5G,370.0,9.1
2024-06-01 00:03:40,20,5G,280.8,10.7
2024-06-01 00:03:41,21,5G,410.3,7.3
2024-06-01 00:03:42,22,5G,300.0,9.4
2024-06-01 00:03:43,23,5G,460.5,5.9
2024-06-01 00:03:44,24,5G,380.2,7.8
2024-06-01 00:03:45,25,5G,270.7,10.6
2024-06-01 00:03:46,26,5G,400.7,7.2
2024-06-01 00:03:47,27,5G,320.8,8.5
2024-06-01 00:03:48,28,5G,450.9,6.4
2024-06-01 00:03:49,29,5G,370.5,9.0
2024-06-01 00:03:50,30,5G,280.6,10.3
2024-06-01 00:03:51,31,5G,410.0,7.1
2024-06-01 00:03:52,32,5G,300.5,9.1
2024-06-01 00:03:53,33,5G,460.3,5.7
2024-06-01 00:03:54,34,5G,380.1,7.6
2024-06-01 00:03:55,35,5G,270.3,10.4
2024-06-01 00:03:56,36,5G,400.4,7.3
2024-06-01 00:03:57,37,5G,320.6,8.8
2024-06-01 00:03:58,38,5G,450.2,6.0
2024-06-01 00:03:59,39,5G,370.9,9.2
2024-06-01 00:04:00,40,5G,280.1,10.5
