timestamp,user_id,network_type,throughput_mbps,latency_ms
2024-04-27 00:01:41,1,5G,220.4,8.6
2024-04-27 00:01:42,2,5G,150.6,11.4
2024-04-27 00:01:43,3,5G,280.7,6.8
2024-04-27 00:01:44,4,5G,190.2,9.2
2024-04-27 00:01:45,5,5G,210.0,8.3
2024-04-27 00:01:46,6,5G,230.5,7.7
2024-04-27 00:01:47,7,5G,140.1,12.1
2024-04-27 00:01:48,8,5G,260.3,7.3
2024-04-27 00:01:49,9,5G,170.7,10.1
2024-04-27 00:01:50,10,5G,200.6,8.8
2024-04-27 00:01:51,11,5G,220.9,8.5
2024-04-27 00:01:52,12,5G,150.3,11.7
2024-04-27 00:01:53,13,5G,280.2,6.9
2024-04-27 00:01:54,14,5G,190.4,9.0
2024-04-27 00:01:55,15,5G,210.7,8.2
2024-04-27 00:01:56,16,5G,230.3,7.6
2024-04-27 00:01:57,17,5G,140.4,12.2
2024-04-27 00:01:58,18,5G,260.5,7.1
2024-04-27 00:01:59,19,5G,170.1,10.3
2024-04-27 00:02:00,20,5G,200.2,8.9
2024-04-27 00:02:01,21,5G,180.9,9.2
2024-04-27 00:02:02,22,5G,240.4,7.4
2024-04-27 00:02:03,23,5G,150.0,11.5
2024-04-27 00:02:04,24,5G,210.5,8.4
2024-04-27 00:02:05,25,5G,190.3,9.1
2024-04-27 00:02:06,26,5G,230.0,7.8
2024-04-27 00:02:07,27,5G,140.7,12.0
2024-04-27 00:02:08,28,5G,260.1,7.3
2024-04-27 00:02:09,29,5G,170.6,10.2
2024-04-27 00:02:10,30,5G,200.9,8.7
2024-04-27 00:02:11,31,5G,220.6,8.5
2024-04-27 00:02:12,32,5G,150.2,11.4
2024-04-27 00:02:13,33,5G,280.4,7.0
2024-04-27 00:02:14,34,5G,190.7,9.2
2024-04-27 00:02:15,35,5G,210.2,8.3
2024-04-27 00:02:16,36,5G,230.8,7.6
2024-04-27 00:02:17,37,5G,140.5,12.1
2024-04-27 00:02:18,38,5G,260.6,7.1
2024-04-27 00:02:19,39,5G,170.4,10.0
2024-04-27 00:02:20,40,5G,200.1,8.8
2024-04-27 00:02:21,41,5G,180.4,9.3
2024-04-27 00:02:22,42,5G,240.3,7.5
2024-04-27 00:02:23,43,5G,150.7,11.6
2024-04-27 00:02:24,44,5G,210.0,8.5
2024-04-27 00:02:25,45,5G,190.5,9.1
2024-04-27 00:02:26,46,5G,230.2,7.7
2024-04-27 00:02:27,47,5G,140.8,12.0
2024-04-27 00:02:28,48,5G,260.4,7.2
2024-04-27 00:02:29,49,5G,170.3,10.2
2024-04-27 00:02:30,50,5G,200.7,8.9
2024-04-27 00:02:31,1,5G,220.3,8.6
2024-04-27 00:02:32,2,5G,150.5,11.3
2024-04-27 00:02:33,3,5G,280.9,6.7
2024-04-27 00:02:34,4,5G,190.1,9.0
2024-04-27 00:02:35,5,5G,210.4,8.4
2024-04-27 00:02:36,6,5G,230.0,7.8
2024-04-27 00:02:37,7,5G,140.2,12.3
2024-04-27 00:02:38,8,5G,260.7,7.1
2024-04-27 00:02:39,9,5G,170.1,10.0
2024-04-27 00:02:40,10,5G,200.8,8.7
2024-04-27 00:02:41,11,5G,220.5,8.5
2024-04-27 00:02:42,12,5G,150.9,11.7
2024-04-27 00:02:43,13,5G,280.3,6.8
2024-04-27 00:02:44,14,5G,190.6,9.1
2024-04-27 00:02:45,15,5G,210.1,8.2
2024-04-27 00:02:46,16,5G,230.4,7.7
2024-04-27 00:02:47,17,5G,140.6,12.0
2024-04-27 00:02:48,18,5G,260.2,7.3
2024-04-27 00:02:49,19,5G,170.7,10.1
2024-04-27 00:02:50,20,5G,200.3,8.9
2024-04-27 00:02:51,21,5G,180.8,9.3
2024-04-27 00:02:52,22,5G,240.6,7.5
2024-04-27 00:02:53,23,5G,150.4,11.4
2024-04-27 00:02:54,24,5G,210.7,8.5
2024-04-27 00:02:55,25,5G,190.0,9.2
2024-04-27 00:02:56,26,5G,230.1,7.8
2024-04-27 00:02:57,27,5G,140.3,12.1
2024-04-27 00:02:58,28,5G,260.5,7.2
2024-04-27 00:02:59,29,5G,170.0,10.4
2024-04-27 00:03:00,30,5G,200.6,8.8
2024-04-27 00:03:01,31,5G,220.8,8.7
2024-04-27 00:03:02,32,5G,150.1,11.5
2024-04-27 00:03:03,33,5G,280.0,7.0
2024-04-27 00:03:04,34,5G,190.2,9.1
2024-04-27 00:03:05,35,5G,210.5,8.3
2024-04-27 00:03:06,36,5G,230.3,7.6
2024-04-27 00:03:07,37,5G,140.7,12.3
2024-04-27 00:03:08,38,5G,260.4,7.1
2024-04-27 00:03:09,39,5G,170.6,10.0
2024-04-27 00:03:10,40,5G,200.9,8.9
2024-04-27 00:03:11,41,5G,180.1,9.2
2024-04-27 00:03:12,42,5G,240.5,7.3
2024-04-27 00:03:13,43,5G,150.3,11.6
2024-04-27 00:03:14,44,5G,210.8,8.4
2024-04-27 00:03:15,45,5G,190.4,9.0
2024-04-27 00:03:16,46,5G,230.0,7.7
2024-04-27 00:03:17,47,5G,140.5,12.0
2024-04-27 00:03:18,48,5G,260.3,7.2
2024-04-27 00:03:19,49,5G,170.2,10.3
2024-04-27 00:03:20,50,5G,200.2,8.6
2024-04-27 00:03:21,1,5G,220.7,8.9
2024-04-27 00:03:22,2,5G,150.8,11.2
2024-04-27 00:03:23,3,5G,280.1,6.7
2024-04-27 00:03:24,4,5G,190.5,9.1
2024-04-27 00:03:25,5,5G,210.3,8.3
2024-04-27 00:03:26,6,5G,230.6,7.5
2024-04-27 00:03:27,7,5G,140.4,12.1
2024-04-27 00:03:28,8,5G,260.0,7.2
2024-04-27 00:03:29,9,5G,170.5,10.1
2024-04-27 00:03:30,10,5G,200.4,8.7
2024-04-27 00:03:31,11,5G,220.2,8.5
2024-04-27 00:03:32,12,5G,150.6,11.5
2024-04-27 00:03:33,13,5G,280.8,6.6
2024-04-27 00:03:34,14,5G,190.0,9.3
2024-04-27 00:03:35,15,5G,210.6,8.4
2024-04-27 00:03:36,16,5G,230.9,7.6
2024-04-27 00:03:37,17,5G,140.1,12.2
2024-04-27 00:03:38,18,5G,260.8,7.1
2024-04-27 00:03:39,19,5G,170.3,10.2
2024-04-27 00:03:40,20,5G,200.1,8.9
2024-04-27 00:03:41,21,5G,180.5,9.0
2024-04-27 00:03:42,22,5G,240.7,7.4
2024-04-27 00:03:43,23,5G,150.1,11.7
2024-04-27 00:03:44,24,5G,210.0,8.3
2024-04-27 00:03:45,25,5G,190.7,9.1
2024-04-27 00:03:46,26,5G,230.3,7.7
2024-04-27 00:03:47,27,5G,140.9,12.0
2024-04-27 00:03:48,28,5G,260.5,7.2
2024-04-27 00:03:49,29,5G,170.6,10.1
2024-04-27 00:03:50,30,5G,200.9,8.8
2024-04-27 00:03:51,31,5G,220.7,8.5
2024-04-27 00:03:52,32,5G,150.4,11.3
2024-04-27 00:03:53,33,5G,280.3,6.9
2024-04-27 00:03:54,34,5G,190.8,9.2
2024-04-27 00:03:55,35,5G,210.4,8.1
2024-04-27 00:03:56,36,5G,230.1,7.7
2024-04-27 00:03:57,37,5G,140.7,12.1
2024-04-27 00:03:58,38,5G,260.2,7.4
2024-04-27 00:03:59,39,5G,170.0,10.0
2024-04-27 00:04:00,40,5G,200.5,8.7
2024-04-27 00:04:01,41,5G,180.3,9.1
2024-04-27 00:04:02,42,5G,240.0,7.6
2024-04-27 00:04:03,43,5G,150.9,11.5
2024-04-27 00:04:04,44,5G,210.1,8.4
2024-04-27 00:04:05,45,5G,190.2,9.3
2024-04-27 00:04:06,46,5G,230.4,7.7
2024-04-27 00:04:07,47,5G,140.6,12.0
2024-04-27 00:04:08,48,5G,260.6,7.3
2024-04-27 00:04:09,49,5G,170.5,10.2
2024-04-27 00:04:10,50,5G,200.8,8.9
2024-04-27 00:04:11,1,5G,220.0,8.6
2024-04-27 00:04:12,2,5G,150.7,11.4
2024-04-27 00:04:13,3,5G,280.5,6.8
2024-04-27 00:04:14,4,5G,190.1,9.1
2024-04-27 00:04:15,5,5G,210.7,8.2
2024-04-27 00:04:16,6,5G,230.2,7.5
2024-04-27 00:04:17,7,5G,140.3,12.3
2024-04-27 00:04:18,8,5G,260.4,7.1
2024-04-27 00:04:19,9,5G,170.1,10.3
2024-04-27 00:04:20,10,5G,200.2,8.7
2024-04-27 00:04:21,11,5G,220.1,8.5
2024-04-27 00:04:22,12,5G,150.5,11.6
2024-04-27 00:04:23,13,5G,280.6,6.9
2024-04-27 00:04:24,14,5G,190.3,9.0
2024-04-27 00:04:25,15,5G,210.0,8.4
2024-04-27 00:04:26,16,5G,230.5,7.7
2024-04-27 00:04:27,17,5G,140.7,12.0
2024-04-27 00:04:28,18,5G,260.3,7.2
2024-04-27 00:04:29,19,5G,170.4,10.1
2024-04-27 00:04:30,20,5G,200.9,8.8
2024-04-27 00:04:31,21,5G,180.0,9.2
2024-04-27 00:04:32,22,5G,240.2,7.6
2024-04-27 00:04:33,23,5G,150.3,11.7
2024-04-27 00:04:34,24,5G,210.6,8.4
2024-04-27 00:04:35,25,5G,190.7,9.1
2024-04-27 00:04:36,26,5G,230.0,7.8
2024-04-27 00:04:37,27,5G,140.1,12.1
2024-04-27 00:04:38,28,5G,260.5,7.3
2024-04-27 00:04:39,29,5G,170.6,10.0
2024-04-27 00:04:40,30,5G,200.1,8.7
2024-04-27 00:04:41,31,5G,220.4,8.5
2024-04-27 00:04:42,32,5G,150.2,11.5
2024-04-27 00:04:43,33,5G,280.2,6.8
2024-04-27 00:04:44,34,5G,190.5,9.1
2024-04-27 00:04:45,35,5G,210.3,8.3
2024-04-27 00:04:46,36,5G,230.7,7.7
2024-04-27 00:04:47,37,5G,140.4,12.0
2024-04-27 00:04:48,38,5G,260.0,7.1
2024-04-27 00:04:49,39,5G,170.1,10.2
2024-04-27 00:04:50,40,5G,200.5,8.9
2024-04-27 00:04:51,41,5G,180.6,9.3
2024-04-27 00:04:52,42,5G,240.9,7.4
2024-04-27 00:04:53,43,5G,150.7,11.6
2024-04-27 00:04:54,44,5G,210.4,8.2
2024-04-27 00:04:55,45,5G,190.8,9.0
2024-04-27 00:04:56,46,5G,230.1,7.8
2024-04-27 00:04:57,47,5G,140.5,12.3
2024-04-27 00:04:58,48,5G,260.3,7.0
2024-04-27 00:04:59,49,5G,170.4,10.1
2024-04-27 00:05:00,50,5G,200.0,8.7
