timestamp,user_id,network_type,throughput_mbps,latency_ms
2025-04-06T09:53:00Z,user_57,5G,805,20
2025-04-06T09:54:00Z,user_58,5G,693,26
2025-04-06T09:55:00Z,user_59,5G,739,21
2025-04-06T09:56:00Z,user_60,5G,868,19
2025-04-06T09:57:00Z,user_61,5G,705,23
2025-04-06T09:58:00Z,user_62,5G,685,27
2025-04-06T09:59:00Z,user_63,5G,817,22
2025-04-06T10:00:00Z,user_64,5G,582,30
2025-04-06T10:01:00Z,user_65,5G,751,21
2025-04-06T10:02:00Z,user_66,5G,801,18
2025-04-06T10:03:00Z,user_67,5G,697,25
2025-04-06T10:04:00Z,user_68,5G,720,26
2025-04-06T10:05:00Z,user_69,5G,863,20
2025-04-06T10:06:00Z,user_70,5G,703,23
2025-04-06T10:07:00Z,user_71,5G,678,28
2025-04-06T10:08:00Z,user_72,5G,814,21
2025-04-06T10:09:00Z,user_73,5G,570,33
2025-04-06T10:10:00Z,user_74,5G,760,24
2025-04-06T10:11:00Z,user_75,5G,808,19
2025-04-06T10:12:00Z,user_76,5G,686,26
2025-04-06T10:13:00Z,user_77,5G,731,22
2025-04-06T10:14:00Z,user_78,5G,870,20
2025-04-06T10:15:00Z,user_79,5G,704,25
2025-04-06T10:16:00Z,user_80,5G,679,23
2025-04-06T10:17:00Z,user_81,5G,816,21
2025-04-06T10:18:00Z,user_82,5G,579,32
2025-04-06T10:19:00Z,user_83,5G,749,27
2025-04-06T10:20:00Z,user_84,5G,803,20
2025-04-06T10:21:00Z,user_85,5G,700,25
2025-04-06T10:22:00Z,user_86,5G,728,23
2025-04-06T10:23:00Z,user_87,5G,867,19
2025-04-06T10:24:00Z,user_88,5G,702,22
2025-04-06T10:25:00Z,user_89,5G,675,28
2025-04-06T10:26:00Z,user_90,5G,818,24
2025-04-06T10:27:00Z,user_91,5G,573,30
2025-04-06T10:28:00Z,user_92,5G,754,26
2025-04-06T10:29:00Z,user_93,5G,811,21
2025-04-06T10:30:00Z,user_94,5G,690,25
2025-04-06T10:31:00Z,user_95,5G,733,22
2025-04-06T10:32:00Z,user_96,5G,864,20
2025-04-06T10:33:00Z,user_97,5G,707,23
2025-04-06T10:34:00Z,user_98,5G,677,27
2025-04-06T10:35:00Z,user_99,5G,813,22
2025-04-06T10:36:00Z,user_100,5G,574,31
2025-04-06T10:37:00Z,user_101,5G,759,25
2025-04-06T10:38:00Z,user_102,5G,805,19
2025-04-06T10:39:00Z,user_103,5G,689,24
2025-04-06T10:40:00Z,user_104,5G,732,26
2025-04-06T10:41:00Z,user_105,5G,869,21
2025-04-06T10:42:00Z,user_106,5G,705,22
2025-04-06T10:43:00Z,user_107,5G,680,25
2025-04-06T10:44:00Z,user_108,5G,815,20
2025-04-06T10:45:00Z,user_109,5G,578,30
2025-04-06T10:46:00Z,user_110,5G,751,27
2025-04-06T10:47:00Z,user_111,5G,807,22
2025-04-06T10:48:00Z,user_112,5G,692,23
2025-04-06T10:49:00Z,user_113,5G,727,26
2025-04-06T10:50:00Z,user_114,5G,861,19
2025-04-06T10:51:00Z,user_115,5G,703,24
2025-04-06T10:52:00Z,user_116,5G,676,28
2025-04-06T10:53:00Z,user_117,5G,819,21
2025-04-06T10:54:00Z,user_118,5G,575,31
2025-04-06T10:55:00Z,user_119,5G,757,25
2025-04-06T10:56:00Z,user_120,5G,802,20
2025-04-06T10:57:00Z,user_121,5G,688,24
2025-04-06T10:58:00Z,user_122,5G,731,26
2025-04-06T10:59:00Z,user_123,5G,865,19
2025-04-06T11:00:00Z,user_124,5G,704,23
2025-04-06T11:01:00Z,user_125,5G,678,27
2025-04-06T11:02:00Z,user_126,5G,812,22
2025-04-06T11:03:00Z,user_127,5G,573,30
2025-04-06T11:04:00Z,user_128,5G,753,26
2025-04-06T11:05:00Z,user_129,5G,809,21
2025-04-06T11:06:00Z,user_130,5G,690,25
2025-04-06T11:07:00Z,user_131,5G,734,23
2025-04-06T11:08:00Z,user_132,5G,862,20
2025-04-06T11:09:00Z,user_133,5G,705,23
2025-04-06T11:10:00Z,user_134,5G,676,28
2025-04-06T11:11:00Z,user_135,5G,816,21
2025-04-06T11:12:00Z,user_136,5G,575,30
2025-04-06T11:13:00Z,user_137,5G,758,25
2025-04-06T11:14:00Z,user_138,5G,803,20
2025-04-06T11:15:00Z,user_139,5G,687,24
2025-04-06T11:16:00Z,user_140,5G,732,26
2025-04-06T11:17:00Z,user_141,5G,864,19
2025-04-06T11:18:00Z,user_142,5G,704,23
2025-04-06T11:19:00Z,user_143,5G,677,27
2025-04-06T11:20:00Z,user_144,5G,814,21
2025-04-06T11:21:00Z,user_145,5G,572,31
2025-04-06T11:22:00Z,user_146,5G,755,25
2025-04-06T11:23:00Z,user_147,5G,806,20
2025-04-06T11:24:00Z,user_148,5G,692,24
2025-04-06T11:25:00Z,user_149,5G,729,26
2025-04-06T11:26:00Z,user_150,5G,860,19
2025-04-06T11:27:00Z,user_151,5G,706,23
2025-04-06T11:28:00Z,user_152,5G,676,28
2025-04-06T11:29:00Z,user_153,5G,818,21
2025-04-06T11:30:00Z,user_154,5G,574,30
2025-04-06T11:31:00Z,user_155,5G,759,25
2025-04-06T11:32:00Z,user_156,5G,804,20
2025-04-06T11:33:00Z,user_157,5G,689,24
2025-04-06T11:34:00Z,user_158,5G,730,26
2025-04-06T11:35:00Z,user_159,5G,865,19
2025-04-06T11:36:00Z,user_160,5G,705,23
2025-04-06T11:37:00Z,user_161,5G,679,27
2025-04-06T11:38:00Z,user_162,5G,813,21
2025-04-06T11:39:00Z,user_163,5G,573,30
2025-04-06T11:40:00Z,user_164,5G,755,26
2025-04-06T11:41:00Z,user_165,5G,808,21
2025-04-06T11:42:00Z,user_166,5G,690,24
2025-04-06T11:43:00Z,user_167,5G,732,26
2025-04-06T11:44:00Z,user_168,5G,862,19
2025-04-06T11:45:00Z,user_169,5G,704,23
2025-04-06T11:46:00Z,user_170,5G,676,27
2025-04-06T11:47:00Z,user_171,5G,815,21
2025-04-06T11:48:00Z,user_172,5G,577,31
2025-04-06T11:49:00Z,user_173,5G,754,25
2025-04-06T11:50:00Z,user_174,5G,807,20
2025-04-06T11:51:00Z,user_175,5G,687,24
2025-04-06T11:52:00Z,user_176,5G,729,26
2025-04-06T11:53:00Z,user_177,5G,860,19
2025-04-06T11:54:00Z,user_178,5G,705,22
2025-04-06T11:55:00Z,user_179,5G,678,27
2025-04-06T11:56:00Z,user_180,5G,816,21
2025-04-06T11:57:00Z,user_181,5G,572,30
2025-04-06T11:58:00Z,user_182,5G,756,25
2025-04-06T11:59:00Z,user_183,5G,803,20
2025-04-06T12:00:00Z,user_184,5G,690,24
2025-04-06T12:01:00Z,user_185,5G,731,26
2025-04-06T12:02:00Z,user_186,5G,864,19
2025-04-06T12:03:00Z,user_187,5G,704,23
2025-04-06T12:04:00Z,user_188,5G,677,27
2025-04-06T12:05:00Z,user_189,5G,814,21
2025-04-06T12:06:00Z,user_190,5G,572,31
2025-04-06T12:07:00Z,user_191,5G,754,25
2025-04-06T12:08:00Z,user_192,5G,807,20
2025-04-06T12:09:00Z,user_193,5G,692,24
2025-04-06T12:10:00Z,user_194,5G,729,26
2025-04-06T12:11:00Z,user_195,5G,860,19
2025-04-06T12:12:00Z,user_196,5G,706,23
2025-04-06T12:13:00Z,user_197,5G,676,28
2025-04-06T12:14:00Z,user_198,5G,818,21
2025-04-06T12:15:00Z,user_199,5G,574,30
2025-04-06T12:16:00Z,user_200,5G,759,25
2025-04-06T12:17:00Z,user_201,5G,804,20
2025-04-06T12:18:00Z,user_202,5G,689,24
2025-04-06T12:19:00Z,user_203,5G,730,26
2025-04-06T12:20:00Z,user_204,5G,865,19
2025-04-06T12:21:00Z,user_205,5G,705,23
2025-04-06T12:22:00Z,user_206,5G,679,27
2025-04-06T12:23:00Z,user_207,5G,813,21
2025-04-06T12:24:00Z,user_208,5G,573,30
2025-04-06T12:25:00Z,user_209,5G,755,26
2025-04-06T12:26:00Z,user_210,5G,808,21
2025-04-06T12:27:00Z,user_211,5G,690,24
2025-04-06T12:28:00Z,user_212,5G,732,26
2025-04-06T12:29:00Z,user_213,5G,862,19
2025-04-06T12:30:00Z,user_214,5G,704,23
2025-04-06T12:31:00Z,user_215,5G,676,27
2025-04-06T12:32:00Z,user_216,5G,815,21
2025-04-06T12:33:00Z,user_217,5G,577,31
2025-04-06T12:34:00Z,user_218,5G,754,25
2025-04-06T12:35:00Z,user_219,5G,807,20
2025-04-06T12:36:00Z,user_220,5G,687,24
2025-04-06T12:37:00Z,user_221,5G,729,26
2025-04-06T12:38:00Z,user_222,5G,860,19
2025-04-06T12:39:00Z,user_223,5G,705,22
2025-04-06T12:40:00Z,user_224,5G,678,27
2025-04-06T12:41:00Z,user_225,5G,816,21
2025-04-06T12:42:00Z,user_226,5G,572,30
2025-04-06T12:43:00Z,user_227,5G,756,25
2025-04-06T12:44:00Z,user_228,5G,803,20
2025-04-06T12:45:00Z,user_229,5G,690,24
2025-04-06T12:46:00Z,user_230,5G,731,26
2025-04-06T12:47:00Z,user_231,5G,864,19
2025-04-06T12:48:00Z,user_232,5G,704,23
2025-04-06T12:49:00Z,user_233,5G,677,27
2025-04-06T12:50:00Z,user_234,5G,814,21
2025-04-06T12:51:00Z,user_235,5G,572,31
2025-04-06T12:52:00Z,user_236,5G,754,25
2025-04-06T12:53:00Z,user_237,5G,807,20
2025-04-06T12:54:00Z,user_238,5G,692,24
2025-04-06T12:55:00Z,user_239,5G,729,26
2025-04-06T12:56:00Z,user_240,5G,860,19
2025-04-06T12:57:00Z,user_241,5G,706,23
2025-04-06T12:58:00Z,user_242,5G,676,28
2025-04-06T12:59:00Z,user_243,5G,818,21
2025-04-06T13:00:00Z,user_244,5G,574,30
2025-04-06T13:01:00Z,user_245,5G,759,25
2025-04-06T13:02:00Z,user_246,5G,804,20
2025-04-06T13:03:00Z,user_247,5G,689,24
2025-04-06T13:04:00Z,user_248,5G,730,26
2025-04-06T13:05:00Z,user_249,5G,865,19
2025-04-06T13:06:00Z,user_250,5G,705,23
2025-04-06T13:07:00Z,user_251,5G,679,27
2025-04-06T13:08:00Z,user_252,5G,813,21
2025-04-06T13:09:00Z,user_253,5G,573,30
2025-04-06T13:10:00Z,user_254,5G,755,26
2025-04-06T13:11:00Z,user_255,5G,808,21
2025-04-06T13:12:00Z,user_256,5G,690,24
2025-04-06T13:13:00Z,user_257,5G,732,26
2025-04-06T13:14:00Z,user_258,5G,862,19
2025-04-06T13:15:00Z,user_259,5G,704,23
2025-04-06T13:16:00Z,user_260,5G,676,27
2025-04-06T13:17:00Z,user_261,5G,815,21
2025-04-06T13:18:00Z,user_262,5G,577,31
2025-04-06T13:19:00Z,user_263,5G,754,25
2025-04-06T13:20:00Z,user_264,5G,807,20
2025-04-06T13:21:00Z,user_265,5G,687,24
2025-04-06T13:22:00Z,user_266,5G,729,26
2025-04-06T13:23:00Z,user_267,5G,860,19
2025-04-06T13:24:00Z,user_268,5G,705,22
2025-04-06T13:25:00Z,user_269,5G,678,27
2025-04-06T13:26:00Z,user_270,5G,816,21
2025-04-06T13:27:00Z,user_271,5G,572,30
2025-04-06T13:28:00Z,user_272,5G,756,25
2025-04-06T13:29:00Z,user_273,5G,803,20
2025-04-06T13:30:00Z,user_274,5G,690,24
2025-04-06T13:31:00Z,user_275,5G,731,26
2025-04-06T13:32:00Z,user_276,5G,864,19
2025-04-06T13:33:00Z,user_277,5G,704,23
2025-04-06T13:34:00Z,user_278,5G,677,27
2025-04-06T13:35:00Z,user_279,5G,814,21
2025-04-06T13:36:00Z,user_280,5G,572,31
2025-04-06T13:37:00Z,user_281,5G,754,25
2025-04-06T13:38:00Z,user_282,5G,807,20
2025-04-06T13:39:00Z,user_283,5G,692,24
2025-04-06T13:40:00Z,user_284,5G,729,26
2025-04-06T13:41:00Z,user_285,5G,860,19
2025-04-06T13:42:00Z,user_286,5G,706,23
2025-04-06T13:43:00Z,user_287,5G,676,28
2025-04-06T13:44:00Z,user_288,5G,818,21
2025-04-06T13:45:00Z,user_289,5G,574,30
2025-04-06T13:46:00Z,user_290,5G,759,25
2025-04-06T13:47:00Z,user_291,5G,804,20
2025-04-06T13:48:00Z,user_292,5G,689,24
2025-04-06T13:49:00Z,user_293,5G,730,26
2025-04-06T13:50:00Z,user_294,5G,865,19
2025-04-06T13:51:00Z,user_295,5G,705,23
2025-04-06T13:52:00Z,user_296,5G,679,27
2025-04-06T13:53:00Z,user_297,5G,813,21
2025-04-06T13:54:00Z,user_298,5G,573,30
2025-04-06T13:55:00Z,user_299,5G,755,26
2025-04-06T13:56:00Z,user_300,5G,808,21
2025-04-06T13:57:00Z,user_301,5G,690,24
2025-04-06T13:58:00Z,user_302,5G,732,26
2025-04-06T13:59:00Z,user_303,5G,862,19
2025-04-06T14:00:00Z,user_304,5G,704,23
2025-04-06T14:01:00Z,user_305,5G,676,27
2025-04-06T14:02:00Z,user_306,5G,815,21
2025-04-06T14:03:00Z,user_307,5G,577,31
2025-04-06T14:04:00Z,user_308,5G,754,25
2025-04-06T14:05:00Z,user_309,5G,807,20
2025-04-06T14:06:00Z,user_310,5G,687,24
2025-04-06T14:07:00Z,user_311,5G,729,26
2025-04-06T14:08:00Z,user_312,5G,860,19
2025-04-06T14:09:00Z,user_313,5G,705,22
2025-04-06T14:10:00Z,user_314,5G,678,27
2025-04-06T14:11:00Z,user_315,5G,816,21
2025-04-06T14:12:00Z,user_316,5G,572,30
2025-04-06T14:13:00Z,user_317,5G,756,25
2025-04-06T14:14:00Z,user_318,5G,803,20
2025-04-06T14:15:00Z,user_319,5G,690,24
2025-04-06T14:16:00Z,user_320,5G,731,26
2025-04-06T14:17:00Z,user_321,5G,864,19
2025-04-06T14:18:00Z,user_322,5G,704,23
2025-04-06T14:19:00Z,user_323,5G,677,27
2025-04-06T14:20:00Z,user_324,5G,814,21
2025-04-06T14:21:00Z,user_325,5G,572,31
2025-04-06T14:22:00Z,user_326,5G,754,25
2025-04-06T14:23:00Z,user_327,5G,807,20
2025-04-06T14:24:00Z,user_328,5G,692,24
2025-04-06T14:25:00Z,user_329,5G,729,26
2025-04-06T14:26:00Z,user_330,5G,860,19
2025-04-06T14:27:00Z,user_331,5G,706,23
2025-04-06T14:28:00Z,user_332,5G,676,28
2025-04-06T14:29:00Z,user_333,5G,818,21
2025-04-06T14:30:00Z,user_334,5G,574,30
2025-04-06T14:31:00Z,user_335,5G,759,25
2025-04-06T14:32:00Z,user_336,5G,804,20
2025-04-06T14:33:00Z,user_337,5G,689,24
2025-04-06T14:34:00Z,user_338,5G,730,26
2025-04-06T14:35:00Z,user_339,5G,865,19
2025-04-06T14:36:00Z,user_340,5G,705,23
2025-04-06T14:37:00Z,user_341,5G,679,27
2025-04-06T14:38:00Z,user_342,5G,813,21
2025-04-06T14:39:00Z,user_343,5G,573,30
2025-04-06T14:40:00Z,user_344,5G,755,26
2025-04-06T14:41:00Z,user_345,5G,808,21
2025-04-06T14:42:00Z,user_346,5G,690,24
2025-04-06T14:43:00Z,user_347,5G,732,26
2025-04-06T14:44:00Z,user_348,5G,862,19
2025-04-06T14:45:00Z,user_349,5G,704,23
2025-04-06T14:46:00Z,user_350,5G,676,27
2025-04-06T14:47:00Z,user_351,5G,815,21
2025-04-06T14:48:00Z,user_352,5G,577,31
2025-04-06T14:49:00Z,user_353,5G,754,25
2025-04-06T14:50:00Z,user_354,5G,807,20
2025-04-06T14:51:00Z,user_355,5G,687,24
2025-04-06T14:52:00Z,user_356,5G,729,26
2025-04-06T14:53:00Z,user_357,5G,860,19
2025-04-06T14:54:00Z,user_358,5G,705,22
2025-04-06T14:55:00Z,user_359,5G,678,27
2025-04-06T14:56:00Z,user_360,5G,816,21
2025-04-06T14:57:00Z,user_361,5G,572,30
2025-04-06T14:58:00Z,user_362,5G,756,25
2025-04-06T14:59:00Z,user_363,5G,803,20
2025-04-06T15:00:00Z,user_364,5G,690,24
2025-04-06T15:01:00Z,user_365,5G,731,26
2025-04-06T15:02:00Z,user_366,5G,864,19
2025-04-06T15:03:00Z,user_367,5G,704,23
2025-04-06T15:04:00Z,user_368,5G,677,27
2025-04-06T15:05:00Z,user_369,5G,814,21
2025-04-06T15:06:00Z,user_370,5G,572,31
2025-04-06T15:07:00Z,user_371,5G,754,25
2025-04-06T15:08:00Z,user_372,5G,807,20
2025-04-06T15:09:00Z,user_373,5G,692,24
2025-04-06T15:10:00Z,user_374,5G,729,26
2025-04-06T15:11:00Z,user_375,5G,860,19
2025-04-06T15:12:00Z,user_376,5G,706,23
2025-04-06T15:13:00Z,user_377,5G,676,28
2025-04-06T15:14:00Z,user_378,5G,818,21
2025-04-06T15:15:00Z,user_379,5G,574,30
2025-04-06T15:16:00Z,user_380,5G,759,25
2025-04-06T15:17:00Z,user_381,5G,804,20
2025-04-06T15:18:00Z,user_382,5G,689,24
2025-04-06T15:19:00Z,user_383,5G,730,26
2025-04-06T15:20:00Z,user_384,5G,865,19
2025-04-06T15:21:00Z,user_385,5G,705,23
2025-04-06T15:22:00Z,user_386,5G,679,27
2025-04-06T15:23:00Z,user_387,5G,813,21
2025-04-06T15:24:00Z,user_388,5G,573,30
2025-04-06T15:25:00Z,user_389,5G,755,26
2025-04-06T15:26:00Z,user_390,5G,808,21
2025-04-06T15:27:00Z,user_391,5G,690,24
2025-04-06T15:28:00Z,user_392,5G,732,26
2025-04-06T15:29:00Z,user_393,5G,862,19
2025-04-06T15:30:00Z,user_394,5G,704,23
2025-04-06T15:31:00Z,user_395,5G,676,27
2025-04-06T15:32:00Z,user_396,5G,815,21
2025-04-06T15:33:00Z,user_397,5G,577,31
2025-04-06T15:34:00Z,user_398,5G,754,25
2025-04-06T15:35:00Z,user_399,5G,807,20
2025-04-06T15:36:00Z,user_400,5G,687,24
2025-04-06T15:37:00Z,user_401,5G,729,26
2025-04-06T15:38:00Z,user_402,5G,860,19
2025-04-06T15:39:00Z,user_403,5G,705,22
2025-04-06T15:40:00Z,user_404,5G,678,27
2025-04-06T15:41:00Z,user_405,5G,816,21
2025-04-06T15:42:00Z,user_406,5G,572,30
2025-04-06T15:43:00Z,user_407,5G,756,25
2025-04-06T15:44:00Z,user_408,5G,803,20
2025-04-06T15:45:00Z,user_409,5G,690,24
2025-04-06T15:46:00Z,user_410,5G,731,26
2025-04-06T15:47:00Z,user_411,5G,864,19
2025-04-06T15:48:00Z,user_412,5G,704,23
2025-04-06T15:49:00Z,user_413,5G,677,27
2025-04-06T15:50:00Z,user_414,5G,814,21
2025-04-06T15:51:00Z,user_415,5G,572,31
2025-04-06T15:52:00Z,user_416,5G,754,25
2025-04-06T15:53:00Z,user_417,5G,807,20
2025-04-06T15:54:00Z,user_418,5G,692,24
2025-04-06T15:55:00Z,user_419,5G,729,26
2025-04-06T15:56:00Z,user_420,5G,860,19
2025-04-06T15:57:00Z,user_421,5G,706,23
2025-04-06T15:58:00Z,user_422,5G,676,28
2025-04-06T15:59:00Z,user_423,5G,818,21
2025-04-06T16:00:00Z,user_424,5G,574,30
2025-04-06T16:01:00Z,user_425,5G,759,25
2025-04-06T16:02:00Z,user_426,5G,804,20
2025-04-06T16:03:00Z,user_427,5G,689,24
2025-04-06T16:04:00Z,user_428,5G,730,26
2025-04-06T16:05:00Z,user_429,5G,865,19
2025-04-06T16:06:00Z,user_430,5G,705,23
2025-04-06T16:07:00Z,user_431,5G,679,27
2025-04-06T16:08:00Z,user_432,5G,813,21
2025-04-06T16:09:00Z,user_433,5G,573,30
2025-04-06T16:10:00Z,user_434,5G,755,26
2025-04-06T16:11:00Z,user_435,5G,808,21
2025-04-06T16:12:00Z,user_436,5G,690,24
2025-04-06T16:13:00Z,user_437,5G,732,26
2025-04-06T16:14:00Z,user_438,5G,862,19
2025-04-06T16:15:00Z,user_439,5G,704,23
2025-04-06T16:16:00Z,user_440,5G,676,27
2025-04-06T16:17:00Z,user_441,5G,815,21
2025-04-06T16:18:00Z,user_442,5G,577,31
2025-04-06T16:19:00Z,user_443,5G,754,25
2025-04-06T16:20:00Z,user_444,5G,807,20
2025-04-06T16:21:00Z,user_445,5G,687,24
2025-04-06T16:22:00Z,user_446,5G,729,26
2025-04-06T16:23:00Z,user_447,5G,860,19
2025-04-06T16:24:00Z,user_448,5G,705,22
2025-04-06T16:25:00Z,user_449,5G,678,27
2025-04-06T16:26:00Z,user_450,5G,816,21
2025-04-06T16:27:00Z,user_451,5G,572,30
2025-04-06T16:28:00Z,user_452,5G,756,25
2025-04-06T16:29:00Z,user_453,5G,803,20
2025-04-06T16:30:00Z,user_454,5G,690,24
2025-04-06T16:31:00Z,user_455,5G,731,26
2025-04-06T16:32:00Z,user_456,5G,864,19
2025-04-06T16:33:00Z,user_457,5G,704,23
2025-04-06T16:34:00Z,user_458,5G,677,27
2025-04-06T16:35:00Z,user_459,5G,814,21
2025-04-06T16:36:00Z,user_460,5G,572,31
2025-04-06T16:37:00Z,user_461,5G,754,25
2025-04-06T16:38:00Z,user_462,5G,807,20
2025-04-06T16:39:00Z,user_463,5G,692,24
2025-04-06T16:40:00Z,user_464,5G,729,26
2025-04-06T16:41:00Z,user_465,5G,860,19
2025-04-06T16:42:00Z,user_466,5G,706,23
2025-04-06T16:43:00Z,user_467,5G,676,28
2025-04-06T16:44:00Z,user_468,5G,818,21
2025-04-06T16:45:00Z,user_469,5G,574,30
2025-04-06T16:46:00Z,user_470,5G,759,25
2025-04-06T16:47:00Z,user_471,5G,804,20
2025-04-06T16:48:00Z,user_472,5G,689,24
2025-04-06T16:49:00Z,user_473,5G,730,26
2025-04-06T16:50:00Z,user_474,5G,865,19
2025-04-06T16:51:00Z,user_475,5G,705,23
2025-04-06T16:52:00Z,user_476,5G,679,27
2025-04-06T16:53:00Z,user_477,5G,813,21
2025-04-06T16:54:00Z,user_478,5G,573,30
2025-04-06T16:55:00Z,user_479,5G,755,26
2025-04-06T16:56:00Z,user_480,5G,808,21
2025-04-06T16:57:00Z,user_481,5G,690,24
2025-04-06T16:58:00Z,user_482,5G,732,26
2025-04-06T16:59:00Z,user_483,5G,862,19
2025-04-06T17:00:00Z,user_484,5G,704,23
2025-04-06T17:01:00Z,user_485,5G,676,27
2025-04-06T17:02:00Z,user_486,5G,815,21
2025-04-06T17:03:00Z,user_487,5G,577,31
2025-04-06T17:04:00Z,user_488,5G,754,25
2025-04-06T17:05:00Z,user_489,5G,807,20
2025-04-06T17:06:00Z,user_490,5G,687,24
2025-04-06T17:07:00Z,user_491,5G,729,26
2025-04-06T17:08:00Z,user_492,5G,860,19
2025-04-06T17:09:00Z,user_493,5G,705,22
2025-04-06T17:10:00Z,user_494,5G,678,27
2025-04-06T17:11:00Z,user_495,5G,816,21
2025-04-06T17:12:00Z,user_496,5G,572,30
2025-04-06T17:13:00Z,user_497,5G,756,25
2025-04-06T17:14:00Z,user_498,5G,803,20
2025-04-06T17:15:00Z,user_499,5G,690,24
2025-04-06T17:16:00Z,user_500,5G,731,26
